Archivo,Promedio
WATER_VAPOR_1.csv,0.7045
WATER_VAPOR_2.csv,0.7289999999999999
WATER_VAPOR_3.csv,0.8085000000000001
WATER_VAPOR_4.csv,1.1124999999999998
WATER_VAPOR_5.csv,0.8215
WATER_VAPOR_6.csv,1.0270000000000001
WATER_VAPOR_7.csv,0.8865000000000001
WATER_VAPOR_8.csv,0.827
WATER_VAPOR_9.csv,1.0425
WATER_VAPOR_10.csv,0.9685
WATER_VAPOR_11.csv,1.1195
WATER_VAPOR_12.csv,1.1139999999999999
WATER_VAPOR_13.csv,1.367
WATER_VAPOR_14.csv,1.4265
WATER_VAPOR_15.csv,0.891
WATER_VAPOR_16.csv,1.5955
WATER_VAPOR_17.csv,1.4015
WATER_VAPOR_18.csv,1.7
WATER_VAPOR_19.csv,1.6015000000000001
WATER_VAPOR_20.csv,1.4130000000000003
WATER_VAPOR_21.csv,0.8770000000000001
WATER_VAPOR_22.csv,1.4084999999999999
WATER_VAPOR_23.csv,1.6644999999999999
WATER_VAPOR_24.csv,2.2515
WATER_VAPOR_25.csv,1.6235
WATER_VAPOR_26.csv,2.218
WATER_VAPOR_27.csv,2.3455000000000004
WATER_VAPOR_28.csv,2.0665000000000004
WATER_VAPOR_29.csv,2.7154999999999996
WATER_VAPOR_30.csv,2.6864999999999997
WATER_VAPOR_31.csv,2.1565000000000003
WATER_VAPOR_32.csv,1.716
WATER_VAPOR_33.csv,1.723
WATER_VAPOR_34.csv,1.5139999999999998
WATER_VAPOR_35.csv,
WATER_VAPOR_36.csv,1.6424999999999996
WATER_VAPOR_37.csv,1.5875
WATER_VAPOR_38.csv,5001.3675
WATER_VAPOR_39.csv,1.101
WATER_VAPOR_40.csv,1.3785
WATER_VAPOR_41.csv,0.9960000000000001
WATER_VAPOR_42.csv,0.6805
WATER_VAPOR_43.csv,1.308
WATER_VAPOR_44.csv,0.6345
WATER_VAPOR_45.csv,1.0775000000000001
WATER_VAPOR_46.csv,0.5055000000000001
