Archivo,Promedio
WATER_VAPOR_1.csv,0.6265
WATER_VAPOR_2.csv,0.612
WATER_VAPOR_3.csv,0.7375
WATER_VAPOR_4.csv,1.0050000000000001
WATER_VAPOR_5.csv,0.8210000000000001
WATER_VAPOR_6.csv,1.1075
WATER_VAPOR_7.csv,0.8074999999999999
WATER_VAPOR_8.csv,0.6910000000000001
WATER_VAPOR_9.csv,0.8850000000000001
WATER_VAPOR_10.csv,0.8520000000000001
WATER_VAPOR_11.csv,0.9235
WATER_VAPOR_12.csv,1.358
WATER_VAPOR_13.csv,1.3765
WATER_VAPOR_14.csv,1.2915
WATER_VAPOR_15.csv,0.746
WATER_VAPOR_16.csv,1.6445
WATER_VAPOR_17.csv,1.2765
WATER_VAPOR_18.csv,1.6315000000000002
WATER_VAPOR_19.csv,1.4949999999999999
WATER_VAPOR_20.csv,1.326
WATER_VAPOR_21.csv,0.966
WATER_VAPOR_22.csv,1.436
WATER_VAPOR_23.csv,1.4535
WATER_VAPOR_24.csv,1.879
WATER_VAPOR_25.csv,1.5699999999999998
WATER_VAPOR_26.csv,1.7109999999999999
WATER_VAPOR_27.csv,1.9575
WATER_VAPOR_28.csv,1.737
WATER_VAPOR_29.csv,1.9115000000000002
WATER_VAPOR_30.csv,2.4295
WATER_VAPOR_31.csv,1.986
WATER_VAPOR_32.csv,1.526
WATER_VAPOR_33.csv,1.677
WATER_VAPOR_34.csv,1.4335
WATER_VAPOR_35.csv,
WATER_VAPOR_36.csv,1.1075000000000002
WATER_VAPOR_37.csv,1.3619999999999999
WATER_VAPOR_38.csv,5001.5154999999995
WATER_VAPOR_39.csv,1.17
WATER_VAPOR_40.csv,79999.402
WATER_VAPOR_41.csv,0.9385
WATER_VAPOR_42.csv,0.6125
WATER_VAPOR_43.csv,0.6815
WATER_VAPOR_44.csv,0.82
WATER_VAPOR_45.csv,1.097
WATER_VAPOR_46.csv,0.5265000000000001
