Archivo,Promedio
LAND_SURFACE_1.csv,5025.075984450001
LAND_SURFACE_2.csv,5024.4972441
LAND_SURFACE_3.csv,5024.111417200001
LAND_SURFACE_4.csv,5024.180314699999
LAND_SURFACE_5.csv,5023.7531496
LAND_SURFACE_6.csv,5024.4972440500005
LAND_SURFACE_7.csv,5029.1133856
LAND_SURFACE_8.csv,5030.5051185
LAND_SURFACE_9.csv,5032.17244115
LAND_SURFACE_10.csv,5029.5681102
LAND_SURFACE_11.csv,5033.302362
LAND_SURFACE_12.csv,10024.250393600001
LAND_SURFACE_13.csv,5027.6527557
LAND_SURFACE_14.csv,5029.5956694999995
LAND_SURFACE_15.csv,5027.8043309
LAND_SURFACE_16.csv,5031.7866143
LAND_SURFACE_17.csv,5029.69212595
LAND_SURFACE_18.csv,5029.526771350001
LAND_SURFACE_19.csv,5028.920472399999
LAND_SURFACE_20.csv,5028.7964564
LAND_SURFACE_21.csv,5033.6881891
LAND_SURFACE_22.csv,5037.3673227
LAND_SURFACE_23.csv,5036.2511810999995
LAND_SURFACE_24.csv,5036.5543311500005
LAND_SURFACE_25.csv,5037.95984245
LAND_SURFACE_26.csv,5037.58779515
LAND_SURFACE_27.csv,5037.39488185
LAND_SURFACE_28.csv,5038.028739700001
LAND_SURFACE_29.csv,5038.40078775
LAND_SURFACE_30.csv,5035.2866134999995
LAND_SURFACE_31.csv,5037.5740160000005
LAND_SURFACE_32.csv,5036.98149655
LAND_SURFACE_33.csv,5034.129133349999
LAND_SURFACE_34.csv,5033.922440600001
LAND_SURFACE_35.csv,5032.751181500001
LAND_SURFACE_36.csv,5029.6645668
LAND_SURFACE_37.csv,5030.28464565
LAND_SURFACE_38.csv,5029.3751969
LAND_SURFACE_39.csv,5028.7000001
LAND_SURFACE_40.csv,5025.9027558
LAND_SURFACE_41.csv,5024.400787150001
LAND_SURFACE_42.csv,10021.7562994
LAND_SURFACE_43.csv,5021.69999985
LAND_SURFACE_44.csv,5018.888976249999
LAND_SURFACE_45.csv,5018.87519705
LAND_SURFACE_46.csv,5019.936220500001
