lat/lon,-98.94999999999999,-98.85,-98.74999999999999,-98.64999999999999,-98.55
21.94999999999999,2.08,2.15,2.22,2.15,2.2
21.849999999999994,1.89,1.94,1.98,2.01,2.06
21.75,1.77,1.91,2.06,2.15,2.17
21.64999999999999,1.61,1.8,1.77,1.84,1.94
21.55,1.56,1.68,1.58,1.68,1.75
