Archivo,Promedio
LAND_SURFACE_1.csv,29.746062849999998
LAND_SURFACE_2.csv,28.974409450000003
LAND_SURFACE_3.csv,27.9960629
LAND_SURFACE_4.csv,28.092519649999996
LAND_SURFACE_5.csv,30.683070400000002
LAND_SURFACE_6.csv,29.95275585
LAND_SURFACE_7.csv,33.48031525
LAND_SURFACE_8.csv,36.112204899999995
LAND_SURFACE_9.csv,35.919291699999995
LAND_SURFACE_10.csv,34.74803145
LAND_SURFACE_11.csv,38.64763765
LAND_SURFACE_12.csv,35.91929145
LAND_SURFACE_13.csv,34.9133858
LAND_SURFACE_14.csv,35.602362
LAND_SURFACE_15.csv,38.53740175
LAND_SURFACE_16.csv,41.734251900000004
LAND_SURFACE_17.csv,36.3740159
LAND_SURFACE_18.csv,40.76968495
LAND_SURFACE_19.csv,36.925197000000004
LAND_SURFACE_20.csv,38.9645668
LAND_SURFACE_21.csv,39.0059055
LAND_SURFACE_22.csv,42.96062985
LAND_SURFACE_23.csv,40.83858250000001
LAND_SURFACE_24.csv,38.179134049999995
LAND_SURFACE_25.csv,37.25590595
LAND_SURFACE_26.csv,41.47244045000001
LAND_SURFACE_27.csv,40.852362549999995
LAND_SURFACE_28.csv,39.198818849999995
LAND_SURFACE_29.csv,39.95669275
LAND_SURFACE_30.csv,37.4625986
LAND_SURFACE_31.csv,42.685039499999995
LAND_SURFACE_32.csv,41.44488245
LAND_SURFACE_33.csv,40.397637950000004
LAND_SURFACE_34.csv,41.1003933
LAND_SURFACE_35.csv,38.950787549999994
LAND_SURFACE_36.csv,39.58464585
LAND_SURFACE_37.csv,38.7027558
LAND_SURFACE_38.csv,25017.584645699997
LAND_SURFACE_39.csv,32.019685300000006
LAND_SURFACE_40.csv,30.669291299999998
LAND_SURFACE_41.csv,32.35039329999999
LAND_SURFACE_42.csv,29.870078700000004
LAND_SURFACE_43.csv,25.98425205
LAND_SURFACE_44.csv,26.824803249999995
LAND_SURFACE_45.csv,25.0472437
LAND_SURFACE_46.csv,5020.7767715499995
