Archivo,Promedio
NDVI_1.csv,0.4685
NDVI_2.csv,0.4162
NDVI_3.csv,0.38334999999999997
NDVI_4.csv,0.32299999999999995
NDVI_5.csv,0.3266
NDVI_6.csv,0.30684999999999996
NDVI_7.csv,0.36839999999999995
NDVI_8.csv,0.2987
NDVI_9.csv,0.3559
NDVI_10.csv,0.46659999999999996
NDVI_11.csv,0.39195
NDVI_12.csv,0.40709999999999996
NDVI_13.csv,0.43434999999999996
NDVI_14.csv,0.40154999999999996
NDVI_15.csv,0.41755000000000003
NDVI_16.csv,0.4468
NDVI_17.csv,0.42475000000000007
NDVI_18.csv,0.38570000000000004
NDVI_19.csv,0.3681
NDVI_20.csv,0.44799999999999995
NDVI_21.csv,0.5041499999999999
NDVI_22.csv,0.5582
NDVI_23.csv,0.5724
