Archivo,Promedio
WATER_VAPOR_1.csv,1.3880000000000003
WATER_VAPOR_2.csv,1.2405000000000002
WATER_VAPOR_3.csv,1.6960000000000002
WATER_VAPOR_4.csv,1.8314999999999997
WATER_VAPOR_5.csv,1.268
WATER_VAPOR_6.csv,1.718
WATER_VAPOR_7.csv,1.4585
WATER_VAPOR_8.csv,1.5275
WATER_VAPOR_9.csv,1.7625
WATER_VAPOR_10.csv,1.829
WATER_VAPOR_11.csv,1.8559999999999999
WATER_VAPOR_12.csv,35001.144
WATER_VAPOR_13.csv,20001.9335
WATER_VAPOR_14.csv,10002.0115
WATER_VAPOR_15.csv,1.549
WATER_VAPOR_16.csv,2.4655
WATER_VAPOR_17.csv,2.457
WATER_VAPOR_18.csv,3.004
WATER_VAPOR_19.csv,5002.3115
WATER_VAPOR_20.csv,3.146
WATER_VAPOR_21.csv,1.8909999999999996
WATER_VAPOR_22.csv,2.5075
WATER_VAPOR_23.csv,2.666
WATER_VAPOR_24.csv,2.802
WATER_VAPOR_25.csv,2.6925000000000003
WATER_VAPOR_26.csv,4.2696
WATER_VAPOR_27.csv,3.7415
WATER_VAPOR_28.csv,2.6370000000000005
WATER_VAPOR_29.csv,3.7255000000000003
WATER_VAPOR_30.csv,3.5519999999999996
WATER_VAPOR_31.csv,3.3579999999999997
WATER_VAPOR_32.csv,2.6160000000000005
WATER_VAPOR_33.csv,2.6704999999999997
WATER_VAPOR_34.csv,2.749
WATER_VAPOR_35.csv,
WATER_VAPOR_36.csv,2.797
WATER_VAPOR_37.csv,2.018
WATER_VAPOR_38.csv,40000.7115
WATER_VAPOR_39.csv,2.0135
WATER_VAPOR_40.csv,20001.595500000003
WATER_VAPOR_41.csv,2.1399999999999997
WATER_VAPOR_42.csv,1.2635
WATER_VAPOR_43.csv,5001.226
WATER_VAPOR_44.csv,1.346
WATER_VAPOR_45.csv,10001.556499999999
WATER_VAPOR_46.csv,1.1735
