Archivo,Promedio
WATER_VAPOR_1.csv,1.798
WATER_VAPOR_2.csv,1.5365
WATER_VAPOR_3.csv,20001.257
WATER_VAPOR_4.csv,10002.025
WATER_VAPOR_5.csv,4001.5516000000002
WATER_VAPOR_6.csv,2.2119999999999997
WATER_VAPOR_7.csv,1.8139999999999996
WATER_VAPOR_8.csv,2.1875
WATER_VAPOR_9.csv,2.3105
WATER_VAPOR_10.csv,2.4590000000000005
WATER_VAPOR_11.csv,2.723
WATER_VAPOR_12.csv,25001.977999999996
WATER_VAPOR_13.csv,10002.5285
WATER_VAPOR_14.csv,30001.5685
WATER_VAPOR_15.csv,2.258
WATER_VAPOR_16.csv,3.226
WATER_VAPOR_17.csv,3.182
WATER_VAPOR_18.csv,3.904
WATER_VAPOR_19.csv,3.5435000000000003
WATER_VAPOR_20.csv,3.811
WATER_VAPOR_21.csv,2.5029999999999997
WATER_VAPOR_22.csv,3.3520000000000003
WATER_VAPOR_23.csv,3.9875
WATER_VAPOR_24.csv,4.141
WATER_VAPOR_25.csv,3.878
WATER_VAPOR_26.csv,4004.8307999999997
WATER_VAPOR_27.csv,4.8325000000000005
WATER_VAPOR_28.csv,3.7909999999999995
WATER_VAPOR_29.csv,4.707000000000001
WATER_VAPOR_30.csv,4.220999999999999
WATER_VAPOR_31.csv,4.3145
WATER_VAPOR_32.csv,3.678
WATER_VAPOR_33.csv,3.75
WATER_VAPOR_34.csv,3.7825
WATER_VAPOR_35.csv,
WATER_VAPOR_36.csv,4.1415
WATER_VAPOR_37.csv,2.469
WATER_VAPOR_38.csv,60000.51299999999
WATER_VAPOR_39.csv,5002.5305
WATER_VAPOR_40.csv,30001.669
WATER_VAPOR_41.csv,2.8255000000000003
WATER_VAPOR_42.csv,2.1245000000000003
WATER_VAPOR_43.csv,1.846
WATER_VAPOR_44.csv,1.9835
WATER_VAPOR_45.csv,2.3725
WATER_VAPOR_46.csv,1.498
