date,land_surface,ndvi,precipitation,water_vapor,fire_count
2023-01-01,25.59842535,0.26155,5.9865,0.681,0
2023-01-09,24.23425205,0.26155,5.9865,0.5605,0
2023-01-17,25.51574805,0.25275,5.9865,0.6495000000000001,0
2023-01-25,23.66929145,0.25275,5.9865,1.0,0
2023-02-02,26.893701150000005,0.23735,1.6344999999999998,0.6775,0
2023-02-10,26.287401950000003,0.23735,1.6344999999999998,1.014,0
2023-02-18,30.2696854,0.2225,1.6344999999999998,0.8005000000000001,0
2023-02-26,32.04724405,0.2225,1.6344999999999998,0.8635000000000002,0
2023-03-06,34.4035432,0.21915,1.4345,0.9715,0
2023-03-14,35.02362235,0.21915,1.4345,1.0175,0
2023-03-22,38.00000025,0.2252999999999999,1.4345,0.8425,0
2023-03-30,32.336614,0.2252999999999999,1.4345,1.5795,0
2023-04-07,28.8228348,0.2245499999999999,22.539,1.5524999999999998,0
2023-04-15,37.9724414,0.2245499999999999,22.539,1.414,0
2023-04-23,39.44685035,0.22685,22.539,0.8855000000000001,2
2023-05-01,39.2677162,0.22685,155.88899999999998,1.6755,1
2023-05-09,37.4350392,0.2311499999999999,155.88899999999998,1.2255,0
2023-05-17,33.8248035,0.2311499999999999,155.88899999999998,1.822,0
2023-05-25,33.78346460000001,0.26505,155.88899999999998,1.5905,0
2023-06-02,36.55315,0.26505,19.923,1.552,0
2023-06-10,42.85039345,0.28645,19.923,1.1489999999999998,0
2023-06-18,42.98818935,0.28645,19.923,1.5299999999999998,1
2023-06-26,37.94488205,0.2865,19.923,1.923,0
2023-07-04,37.1594492,0.2865,27.41,1.9145,0
2023-07-12,39.18503895,0.2628,27.41,1.5345,0
2023-07-20,36.9114173,0.2628,27.41,2.1665,0
2023-07-28,35.68503855,0.2745,27.41,2.14,0
2023-08-05,39.24015725,0.2745,52.871500000000005,1.6654999999999998,0
2023-08-13,36.6771649,0.2814,52.871500000000005,2.2285,1
2023-08-21,31.75787395,0.2814,52.871500000000005,2.2745,0
2023-08-29,34.996062949999995,0.2819,52.871500000000005,2.0455,0
2023-09-06,36.66338565,0.2819,10.4505,1.5855,0
2023-09-14,34.52755925,0.2961,10.4505,1.6915,0
2023-09-22,36.277559100000005,0.2961,10.4505,1.5785,0
2023-09-30,32.62598405,0.2801,10.4505,,0
2023-10-08,29.08464565,0.2801,31.408,1.1245,0
2023-10-16,28.98818885,0.289,31.408,1.326,0
2023-10-24,28.0511812,0.289,31.408,1.4185,0
2023-11-01,27.4311024,0.2752,147.699,1.23,0
2023-11-09,20.7342519,0.2752,147.699,35000.9315,0
2023-11-17,23.0492127,0.3479,147.699,1.0625,0
2023-11-25,20.04527555,0.3479,147.699,0.623,0
2023-12-03,20.2244092,0.3679,60.870000000000005,0.6559999999999999,0
2023-12-11,18.515748,0.3679,60.870000000000005,0.729,0
2023-12-19,16.9173227,0.3258,60.870000000000005,5001.124,0
2023-12-27,16.8208659,0.3258,60.870000000000005,0.554,0
