date,land_surface,ndvi,precipitation,water_vapor,fire_count
2023-01-01,24.3858271,0.7577499999999999,2.64,2.161,0
2023-01-09,24.8267717,0.7577499999999999,2.64,1.446,0
2023-01-17,23.435039300000003,0.7214,2.64,1.6975000000000002,0
2023-01-25,23.8897641,0.7214,2.64,5002.3085,0
2023-02-02,24.52362205,0.7339999999999999,1.781,1.9485,3
2023-02-10,25.00590555,0.7339999999999999,1.781,1.8925,0
2023-02-18,27.9822833,0.67245,1.781,1.8005,4
2023-02-26,29.746063100000004,0.67245,1.781,1.877,6
2023-03-06,31.59251975,0.621,54.2875,2.119,1
2023-03-14,31.000000050000004,0.621,54.2875,2.5780000000000003,0
2023-03-22,32.336614100000006,0.58925,54.2875,2.5805,0
2023-03-30,30.09055085,0.58925,54.2875,5002.014999999999,0
2023-04-07,24.137795449999995,0.6846500000000001,236.936,60000.4555,0
2023-04-15,29.81496090000001,0.6846500000000001,236.936,20002.047,0
2023-04-23,30.1732282,0.743,236.936,2.29,0
2023-05-01,29.2362205,0.743,153.40299999999996,2.6745,2
2023-05-09,30.007873900000003,0.79795,153.40299999999996,3.0825,1
2023-05-17,30.91732265,0.79795,153.40299999999996,3.3995000000000006,0
2023-05-25,30.7795272,0.8188000000000001,153.40299999999996,3.3935000000000004,1
2023-06-02,29.70472445,0.8188000000000001,19.5905,45001.36,0
2023-06-10,32.90157525,0.7403500000000001,19.5905,1.885,2
2023-06-18,35.009842299999995,0.7403500000000001,19.5905,2.9725,5
2023-06-26,34.19685045,0.6922,19.5905,10003.3795,1
2023-07-04,35.0925194,0.6922,110.5745,3.9555,5
2023-07-12,33.3287405,0.65945,110.5745,20003.2095,1
2023-07-20,36.12598425,0.65945,110.5745,60001.71,3
2023-07-28,35.230315,0.6882499999999999,110.5745,10004.3515,3
2023-08-05,34.6377951,0.6882499999999999,95.154,4.258,1
2023-08-13,34.885826349999995,0.6701,95.154,75000.70749999999,0
2023-08-21,32.970472900000004,0.6701,95.154,5.32,1
2023-08-29,34.3346457,0.7363999999999999,95.154,4.6705,6
2023-09-06,35.65748035,0.7363999999999999,8.607000000000001,3.86,1
2023-09-14,35.3543308,0.6310499999999999,8.607000000000001,4.182499999999999,2
2023-09-22,36.1535436,0.6310499999999999,8.607000000000001,3.729,0
2023-09-30,35.3405513,0.6169499999999999,8.607000000000001,,0
2023-10-08,30.035433,0.6169499999999999,109.7875,4.621499999999999,1
2023-10-16,29.5118112,0.7503,109.7875,2.7299999999999995,0
2023-10-24,26.61811045,0.7503,109.7875,94999.1765,0
2023-11-01,27.3346456,0.79775,64.84450000000001,3.3355,0
2023-11-09,27.10039375,0.79775,64.84450000000001,20002.8285,0
2023-11-17,26.4803151,0.8098500000000002,64.84450000000001,2.5195,0
2023-11-25,25.9015748,0.8098500000000002,64.84450000000001,2.8,0
2023-12-03,25.419291300000005,0.8301499999999999,129.4195,2.6465,0
2023-12-11,22.3188975,0.8301499999999999,129.4195,1.4354999999999998,0
2023-12-19,22.05708665,0.78745,129.4195,2.742,0
2023-12-27,55008.12519675,0.78745,129.4195,94999.122,0
