date,land_surface,ndvi,precipitation,water_vapor,fire_count
2023-01-01,27.2244097,0.38325,1.188,1.018,0
2023-01-09,26.38385815,0.38325,1.188,0.9195,0
2023-01-17,26.8661417,0.36515,1.188,1.2235,0
2023-01-25,27.23818915,0.36515,1.188,1.467,0
2023-02-02,28.06496055,0.3484999999999999,1.188,1.0145000000000002,0
2023-02-10,30.5039372,0.3484999999999999,1.188,1.274,0
2023-02-18,30.83464575,0.3256,1.188,1.0915,0
2023-02-26,34.789370049999995,0.3256,1.188,1.207,1
2023-03-06,34.15551145,0.3090499999999999,3.835,1.4575,1
2023-03-14,35.97440915,0.3090499999999999,3.835,1.2975,0
2023-03-22,37.7933073,0.31455,3.835,1.537,1
2023-03-30,34.0314958,0.31455,3.835,1.6939999999999995,0
2023-04-07,28.78149585,0.3283999999999999,99.596,35001.274,0
2023-04-15,37.95866124999999,0.3283999999999999,99.596,1.825,1
2023-04-23,38.79921265,0.32755,99.596,1.3844999999999998,0
2023-05-01,38.09645685,0.32755,174.907,2.0655,0
2023-05-09,34.27952785,0.3681999999999999,174.907,1.964,0
2023-05-17,37.1456691,0.3681999999999999,174.907,2.6505,0
2023-05-25,35.381890150000004,0.4157,174.907,2.2715000000000005,0
2023-06-02,36.3051181,0.4157,21.035000000000004,2.531,0
2023-06-10,41.32086625,0.38765,21.035000000000004,1.4620000000000002,0
2023-06-18,41.6653544,0.38765,21.035000000000004,2.03,0
2023-06-26,38.413386,0.3747,21.035000000000004,2.0175,0
2023-07-04,36.89763775,0.3747,32.0185,2.272,0
2023-07-12,38.20669295,0.3766,32.0185,2.1925,0
2023-07-20,37.64173205,0.3766,32.0185,3.2465,0
2023-07-28,36.47047265,0.38885,32.0185,2.7790000000000004,0
2023-08-05,39.1299211,0.38885,54.033,2.297,0
2023-08-13,34.5688979,0.38905,54.033,2.941,0
2023-08-21,33.46653525,0.38905,54.033,3.311,0
2023-08-29,37.20078755000001,0.41005,54.033,2.972,0
2023-09-06,37.76574815,0.41005,4.111,2.2095,0
2023-09-14,36.4015752,0.38515,4.111,2.207,0
2023-09-22,36.5669292,0.38515,4.111,2.297,0
2023-09-30,32.6397637,0.38865,4.111,,0
2023-10-08,36.89763725,0.38865,94.6635,2.1915,0
2023-10-16,32.4330711,0.3873999999999999,94.6635,1.821,0
2023-10-24,26.4940945,0.3873999999999999,94.6635,20001.037,0
2023-11-01,30.269684800000004,0.39535,86.021,1.451,0
2023-11-09,28.87795245,0.39535,86.021,25001.5705,0
2023-11-17,28.9881889,0.41105,86.021,1.4375,0
2023-11-25,25.92913365,0.41105,86.021,0.8545,0
2023-12-03,22.6082675,0.43075,174.782,10001.118,0
2023-12-11,23.1594487,0.43075,174.782,1.2945,0
2023-12-19,20.706692800000003,0.38675,174.782,50000.166000000005,0
2023-12-27,21.02362195,0.38675,174.782,0.901,0
