date,land_surface,ndvi,precipitation,water_vapor,fire_count
2023-01-01,21.43700795,0.4798,5.996,0.908,0
2023-01-09,20.4448819,0.4798,5.996,0.786,0
2023-01-17,21.919291200000004,0.4693,5.996,0.92,0
2023-01-25,21.68503935,0.4693,5.996,1.329,0
2023-02-02,22.00196845,0.44195,1.982,0.901,0
2023-02-10,21.6161414,0.44195,1.982,1.3085,0
2023-02-18,25.55708665,0.4172,1.982,1.043,1
2023-02-26,28.76771665,0.4172,1.982,0.988,0
2023-03-06,31.1240159,0.4083,6.3915,1.223,0
2023-03-14,26.10826765,0.4083,6.3915,1.2545000000000002,0
2023-03-22,31.799212850000004,0.387,6.3915,1.2455,0
2023-03-30,26.824802750000003,0.387,6.3915,2.026,0
2023-04-07,22.1948818,0.4173,53.112,1.6780000000000002,0
2023-04-15,29.566929400000003,0.4173,53.112,1.757,0
2023-04-23,29.82873975,0.4105999999999999,53.112,1.0624999999999998,0
2023-05-01,32.84645665000001,0.4105999999999999,275.616,1.9085,0
2023-05-09,28.56102375,0.4422499999999999,275.616,1.7899999999999998,4
2023-05-17,25.61220445,0.4422499999999999,275.616,5002.054999999999,0
2023-05-25,26.4527558,0.54335,275.616,1.7145000000000004,0
2023-06-02,26.5078738,0.54335,52.20799999999999,2.0275,0
2023-06-10,35.42322850000001,0.51955,52.20799999999999,1.283,0
2023-06-18,35.3543308,0.51955,52.20799999999999,1.825,0
2023-06-26,31.771654,0.5259,52.20799999999999,1.96,0
2023-07-04,30.5866141,0.5259,53.6965,1.948,0
2023-07-12,31.50984205,0.53525,53.6965,1.752,0
2023-07-20,28.354330450000003,0.53525,53.6965,2.542,0
2023-07-28,27.59645665,0.5435000000000001,53.6965,2.4265,0
2023-08-05,33.1358266,0.5435000000000001,64.888,1.6819999999999995,0
2023-08-13,29.2913383,0.52225,64.888,2.7375,0
2023-08-21,26.342519849999995,0.52225,64.888,2.351,0
2023-08-29,27.789370100000003,0.5627500000000001,64.888,2.1945,0
2023-09-06,29.45669265,0.5627500000000001,28.394500000000004,1.7305,0
2023-09-14,27.996063000000003,0.5313000000000001,28.394500000000004,1.7365000000000002,0
2023-09-22,28.216535500000003,0.5313000000000001,28.394500000000004,1.7290000000000003,0
2023-09-30,27.0177166,0.53325,28.394500000000004,,0
2023-10-08,21.8366143,0.53325,55.8245,1.905,0
2023-10-16,24.9783464,0.53075,55.8245,1.598,0
2023-10-24,24.2342518,0.53075,55.8245,1.4515,0
2023-11-01,24.05511805,0.5061,96.4705,1.3844999999999998,0
2023-11-09,18.0748031,0.5061,96.4705,10001.345,0
2023-11-17,21.29921245,0.5176000000000001,96.4705,1.416,0
2023-11-25,17.909448750000003,0.5176000000000001,96.4705,0.8835000000000001,0
2023-12-03,18.557086625,0.52895,110.216,0.843,0
2023-12-11,16.338582825,0.52895,110.216,0.6755,0
2023-12-19,14.38188975,0.5187,110.216,1.36,0
2023-12-27,14.14763785,0.5187,110.216,0.733,0
