date,land_surface,ndvi,precipitation,water_vapor,fire_count
2023-01-01,25.667323,0.22515,3.942,0.6985,0
2023-01-09,25.694881950000003,0.22515,3.942,0.5165,0
2023-01-17,25.40551185,0.22025,3.942,0.7209999999999999,0
2023-01-25,24.0000001,0.22025,3.942,0.9505,0
2023-02-02,26.76968515,0.20385,1.3329999999999995,0.7095,0
2023-02-10,26.53543295,0.20385,1.3329999999999995,0.906,0
2023-02-18,29.057086450000003,0.1937,1.3329999999999995,0.8604999999999998,0
2023-02-26,34.10039330000001,0.1937,1.3329999999999995,0.6635,0
2023-03-06,36.5531497,0.2058,1.094,0.8935000000000001,0
2023-03-14,35.051181099999994,0.2058,1.094,0.8869999999999999,0
2023-03-22,38.30314985,0.18915,1.094,0.969,0
2023-03-30,36.580708400000006,0.18915,1.094,1.492,0
2023-04-07,30.17322795,0.19385,22.007,1.3885,0
2023-04-15,38.0551182,0.19385,22.007,1.3145,0
2023-04-23,42.14763810000001,0.1829,22.007,0.657,2
2023-05-01,40.9763778,0.1829,101.54500000000002,1.8085,0
2023-05-09,42.29921265,0.1858,101.54500000000002,1.2045,0
2023-05-17,35.8779528,0.1858,101.54500000000002,1.8385,0
2023-05-25,36.26377955,0.20985,101.54500000000002,1.6125,0
2023-06-02,39.63976355,0.20985,4.671,1.636,0
2023-06-10,44.73818905,0.2026,4.671,1.1815,0
2023-06-18,44.9311025,0.2026,4.671,1.6095,0
2023-06-26,40.68700795,0.1955,4.671,1.9315,0
2023-07-04,38.73031515,0.1955,20.8715,2.0775,0
2023-07-12,42.629921,0.1927,20.8715,1.6275,0
2023-07-20,41.23818915,0.1927,20.8715,2.0930000000000004,0
2023-07-28,40.02559025000001,0.1895499999999999,20.8715,2.289,0
2023-08-05,43.07086645,0.1895499999999999,47.1105,1.7705000000000002,0
2023-08-13,39.2401573,0.19705,47.1105,2.4395,0
2023-08-21,36.0295272,0.19705,47.1105,2.1945,0
2023-08-29,36.6220472,0.19855,47.1105,1.912,0
2023-09-06,38.9507872,0.19855,22.025,1.629,0
2023-09-14,37.0354334,0.2141499999999999,22.025,1.95,0
2023-09-22,38.7027558,0.2141499999999999,22.025,1.5485,0
2023-09-30,36.45669305,0.2186,22.025,,0
2023-10-08,26.273622,0.2186,52.741,1.4185,0
2023-10-16,29.85629915,0.2144,52.741,1.146,0
2023-10-24,30.37992145,0.2144,52.741,1.6255,0
2023-11-01,29.2637794,0.20705,115.83400000000002,1.1794999999999998,0
2023-11-09,22.87007875,0.20705,115.83400000000002,1.2674999999999998,0
2023-11-17,23.1456693,0.2572,115.83400000000002,1.1184999999999998,0
2023-11-25,18.79133835,0.2572,115.83400000000002,0.5854999999999999,0
2023-12-03,19.645669400000003,0.29295,62.1665,0.656,0
2023-12-11,17.633858300000004,0.29295,62.1665,0.6765000000000001,0
2023-12-19,15.02952765,0.27935,62.1665,5001.5085,0
2023-12-27,16.3523622,0.27935,62.1665,0.5215,0
