date,land_surface,ndvi,precipitation,water_vapor,fire_count
2023-01-01,29.74606285,0.4685,1.286,1.8005,0
2023-01-09,28.974409450000003,0.4685,1.286,1.586,0
2023-01-17,27.9960629,0.4162,1.286,10002.514,0
2023-01-25,28.09251965,0.4162,1.286,65000.3735,0
2023-02-02,30.6830704,0.3833499999999999,6.916,5001.673,0
2023-02-10,29.95275585,0.3833499999999999,6.916,2.2505,0
2023-02-18,33.48031525,0.3229999999999999,6.916,2.0355,5
2023-02-26,36.1122049,0.3229999999999999,6.916,2.067,14
2023-03-06,35.919291699999995,0.3266,19.676,2.6955,0
2023-03-14,34.74803145,0.3266,19.676,35001.448,2
2023-03-22,38.64763765,0.3068499999999999,19.676,2.9935,3
2023-03-30,35.91929145,0.3068499999999999,19.676,2.939,2
2023-04-07,34.9133858,0.3683999999999999,113.09,2.624,0
2023-04-15,35.602362,0.3683999999999999,113.09,50001.434,0
2023-04-23,38.53740175,0.2987,113.09,2.643,3
2023-05-01,41.7342519,0.2987,225.9555,3.197,6
2023-05-09,36.3740159,0.3559,225.9555,10003.571500000002,2
2023-05-17,40.76968495,0.3559,225.9555,4.2445,2
2023-05-25,36.925197,0.4665999999999999,225.9555,10003.61,1
2023-06-02,38.9645668,0.4665999999999999,34.7585,4.376,1
2023-06-10,39.0059055,0.39195,34.7585,2.652,1
2023-06-18,42.96062985,0.39195,34.7585,3.892500000000001,0
2023-06-26,40.83858250000001,0.4070999999999999,34.7585,20003.3415,1
2023-07-04,38.17913405,0.4070999999999999,71.264,30003.207,1
2023-07-12,37.25590595,0.4343499999999999,71.264,20003.3965,3
2023-07-20,41.47244045000001,0.4343499999999999,71.264,45002.849,1
2023-07-28,40.85236255,0.4015499999999999,71.264,20004.361,0
2023-08-05,39.19881885,0.4015499999999999,72.374,4.417,1
2023-08-13,39.95669275,0.41755,72.374,45002.28800000001,0
2023-08-21,37.4625986,0.41755,72.374,4.8775,1
2023-08-29,42.6850395,0.4468,72.374,4.9435,1
2023-09-06,41.44488245,0.4468,37.67100000000001,4.2780000000000005,1
2023-09-14,40.39763795,0.42475,37.67100000000001,4.6775,4
2023-09-22,41.1003933,0.42475,37.67100000000001,4.2445,4
2023-09-30,38.95078755,0.3857,37.67100000000001,,1
2023-10-08,39.58464585,0.3857,192.626,5004.302999999999,0
2023-10-16,38.7027558,0.3681,192.626,2.827,1
2023-10-24,25017.5846457,0.3681,192.626,99999.0,0
2023-11-01,32.019685300000006,0.4479999999999999,61.95550000000001,3.1465,0
2023-11-09,30.6692913,0.4479999999999999,61.95550000000001,25002.197,0
2023-11-17,32.35039329999999,0.5041499999999999,61.95550000000001,3.14,0
2023-11-25,29.870078700000004,0.5041499999999999,61.95550000000001,2.982,0
2023-12-03,25.98425205,0.5582,128.8115,2.349,0
2023-12-11,26.824803249999995,0.5582,128.8115,2.3775000000000004,0
2023-12-19,25.0472437,0.5724,128.8115,5002.061,0
2023-12-27,5020.77677155,0.5724,128.8115,10001.5645,0
