date,land_surface,ndvi,precipitation,water_vapor,fire_count
2023-01-01,29.69094485,0.4665500000000001,1.3895,1.6789999999999998,0
2023-01-09,28.064960500000005,0.4665500000000001,1.3895,1.5765,0
2023-01-17,25.956692850000003,0.4329499999999999,1.3895,70000.199,0
2023-01-25,26.8110235,0.4329499999999999,1.3895,45001.18199999999,0
2023-02-02,29.1259845,0.43085,6.073500000000001,1.905,3
2023-02-10,28.960629750000003,0.43085,6.073500000000001,2.2880000000000003,5
2023-02-18,33.273622249999995,0.3663,6.073500000000001,2.031,10
2023-02-26,34.19685059999999,0.3663,6.073500000000001,2.0535,8
2023-03-06,35.147638,0.3588,30.8885,2.6875,11
2023-03-14,33.21850375,0.3588,30.8885,2.5195,2
2023-03-22,38.124015400000005,0.3671,30.8885,2.9275,11
2023-03-30,33.67322805,0.3671,30.8885,25002.2475,1
2023-04-07,32.4744092,0.43355,118.776,2.6605,0
2023-04-15,36.27755895,0.43355,118.776,3.5635,1
2023-04-23,34.2106305,0.4827499999999999,118.776,2.526,0
2023-05-01,37.352362,0.4827499999999999,223.187,3.1290000000000004,7
2023-05-09,33.56299265,0.5157,223.187,5003.222,2
2023-05-17,36.23622035,0.5157,223.187,4.258,0
2023-05-25,35.340551399999995,0.6006,223.187,3.9945,3
2023-06-02,33.42519685,0.6006,36.4175,3.9785,1
2023-06-10,37.86220465,0.53625,36.4175,2.5170000000000003,1
2023-06-18,40.13582674999999,0.53625,36.4175,3.8085,4
2023-06-26,39.584645,0.4862999999999999,36.4175,4.416500000000001,5
2023-07-04,38.53740125,0.4862999999999999,60.685,4.474,0
2023-07-12,36.73228365,0.50295,60.685,4.348000000000001,1
2023-07-20,39.5295273,0.50295,60.685,10005.1385,0
2023-07-28,38.05511755,0.50625,60.685,4.882,0
2023-08-05,38.179134,0.50625,65.607,4.231,1
2023-08-13,38.23425165,0.4589999999999999,65.607,15003.9945,3
2023-08-21,36.7874013,0.4589999999999999,65.607,4.619999999999999,0
2023-08-29,40.7559051,0.5195000000000001,65.607,4.857000000000001,2
2023-09-06,38.67519695,0.5195000000000001,79.896,4.017,1
2023-09-14,36.9940947,0.5075,79.896,4.232,0
2023-09-22,37.14566934999999,0.5075,79.896,3.914,2
2023-09-30,35.2578745,0.5124,79.896,,0
2023-10-08,38.89566915,0.5124,173.373,4.3095,0
2023-10-16,35.3681106,0.51115,173.373,2.737,1
2023-10-24,23.3385827,0.51115,173.373,84999.472,0
2023-11-01,31.2480318,0.5677,81.99199999999999,2.9675,0
2023-11-09,31.50984325,0.5677,81.99199999999999,3.4285,0
2023-11-17,29.2637792,0.59665,81.99199999999999,2.6925,0
2023-11-25,27.5826771,0.59665,81.99199999999999,2.1785000000000005,0
2023-12-03,23.49015755,0.5862499999999999,137.7935,2.0580000000000003,1
2023-12-11,25.48818915,0.5862499999999999,137.7935,2.2405,5
2023-12-19,22.00196815,0.5807,137.7935,2.5295,3
2023-12-27,21.5196851,0.5807,137.7935,1.8365,0
