Archivo,Promedio
LAND_SURFACE_1.csv,23.7519687
LAND_SURFACE_2.csv,22.125984250000002
LAND_SURFACE_3.csv,22.00196845
LAND_SURFACE_4.csv,21.23031495
LAND_SURFACE_5.csv,22.0570865
LAND_SURFACE_6.csv,22.66338575
LAND_SURFACE_7.csv,25.777559199999995
LAND_SURFACE_8.csv,28.2854331
LAND_SURFACE_9.csv,29.1259844
LAND_SURFACE_10.csv,25.557086750000003
LAND_SURFACE_11.csv,30.751968650000002
LAND_SURFACE_12.csv,25.984251900000004
LAND_SURFACE_13.csv,24.440944950000002
LAND_SURFACE_14.csv,28.1614175
LAND_SURFACE_15.csv,29.20866145
LAND_SURFACE_16.csv,31.068897800000002
LAND_SURFACE_17.csv,28.85039395
LAND_SURFACE_18.csv,28.960630000000002
LAND_SURFACE_19.csv,27.67913415
LAND_SURFACE_20.csv,26.37007885
LAND_SURFACE_21.csv,32.708661150000005
LAND_SURFACE_22.csv,34.155511950000005
LAND_SURFACE_23.csv,31.1653546
LAND_SURFACE_24.csv,30.61417325
LAND_SURFACE_25.csv,31.0964565
LAND_SURFACE_26.csv,30.035433149999996
LAND_SURFACE_27.csv,29.401574900000004
LAND_SURFACE_28.csv,32.2401571
LAND_SURFACE_29.csv,29.456692850000003
LAND_SURFACE_30.csv,28.450787050000002
LAND_SURFACE_31.csv,31.17913395
LAND_SURFACE_32.csv,31.082676900000003
LAND_SURFACE_33.csv,30.297244
LAND_SURFACE_34.csv,29.759842550000002
LAND_SURFACE_35.csv,27.4862205
LAND_SURFACE_36.csv,26.687007900000005
LAND_SURFACE_37.csv,25.41929135
LAND_SURFACE_38.csv,20.30708655
LAND_SURFACE_39.csv,23.26968505
LAND_SURFACE_40.csv,20.5964564
LAND_SURFACE_41.csv,22.622047
LAND_SURFACE_42.csv,21.94685045
LAND_SURFACE_43.csv,20.08661425
LAND_SURFACE_44.csv,19.1496061
LAND_SURFACE_45.csv,16.9448816
LAND_SURFACE_46.csv,16.338582624999997
