Archivo,Promedio
WATER_VAPOR_1.csv,0.7449999999999999
WATER_VAPOR_2.csv,0.5704999999999999
WATER_VAPOR_3.csv,0.6695
WATER_VAPOR_4.csv,0.9059999999999999
WATER_VAPOR_5.csv,0.6635
WATER_VAPOR_6.csv,1.08
WATER_VAPOR_7.csv,0.7575
WATER_VAPOR_8.csv,0.77
WATER_VAPOR_9.csv,0.9949999999999999
WATER_VAPOR_10.csv,1.036
WATER_VAPOR_11.csv,0.906
WATER_VAPOR_12.csv,1.522
WATER_VAPOR_13.csv,1.5295
WATER_VAPOR_14.csv,1.3715000000000002
WATER_VAPOR_15.csv,0.8605
WATER_VAPOR_16.csv,1.5305
WATER_VAPOR_17.csv,1.3199999999999998
WATER_VAPOR_18.csv,1.863
WATER_VAPOR_19.csv,1.56
WATER_VAPOR_20.csv,1.6265
WATER_VAPOR_21.csv,1.102
WATER_VAPOR_22.csv,1.597
WATER_VAPOR_23.csv,1.6640000000000001
WATER_VAPOR_24.csv,1.777
WATER_VAPOR_25.csv,1.5365
WATER_VAPOR_26.csv,1.9385000000000001
WATER_VAPOR_27.csv,2.1175000000000006
WATER_VAPOR_28.csv,1.6265
WATER_VAPOR_29.csv,2.3709999999999996
WATER_VAPOR_30.csv,2.301
WATER_VAPOR_31.csv,1.9535
WATER_VAPOR_32.csv,1.6105
WATER_VAPOR_33.csv,1.543
WATER_VAPOR_34.csv,1.5574999999999999
WATER_VAPOR_35.csv,
WATER_VAPOR_36.csv,1.1809999999999998
WATER_VAPOR_37.csv,1.2985
WATER_VAPOR_38.csv,1.3745
WATER_VAPOR_39.csv,1.1265
WATER_VAPOR_40.csv,70000.0205
WATER_VAPOR_41.csv,1.1185
WATER_VAPOR_42.csv,0.5934999999999999
WATER_VAPOR_43.csv,0.7110000000000001
WATER_VAPOR_44.csv,0.6359999999999999
WATER_VAPOR_45.csv,1.2355
WATER_VAPOR_46.csv,0.6214999999999999
