Archivo,Promedio
WATER_VAPOR_1.csv,1.9589999999999996
WATER_VAPOR_2.csv,1.3885
WATER_VAPOR_3.csv,2.084
WATER_VAPOR_4.csv,2.6845
WATER_VAPOR_5.csv,1.796
WATER_VAPOR_6.csv,2.15
WATER_VAPOR_7.csv,1.9044999999999999
WATER_VAPOR_8.csv,2.0484999999999998
WATER_VAPOR_9.csv,2.3705000000000003
WATER_VAPOR_10.csv,2.5125
WATER_VAPOR_11.csv,2.8985
WATER_VAPOR_12.csv,89999.549
WATER_VAPOR_13.csv,5002.4875
WATER_VAPOR_14.csv,65000.4175
WATER_VAPOR_15.csv,2.009
WATER_VAPOR_16.csv,3.1814999999999998
WATER_VAPOR_17.csv,3.4489999999999994
WATER_VAPOR_18.csv,4.1125
WATER_VAPOR_19.csv,3.3705
WATER_VAPOR_20.csv,3.7224999999999993
WATER_VAPOR_21.csv,2.809
WATER_VAPOR_22.csv,3.6845
WATER_VAPOR_23.csv,3.844
WATER_VAPOR_24.csv,4.5365
WATER_VAPOR_25.csv,3.839
WATER_VAPOR_26.csv,4.8145
WATER_VAPOR_27.csv,5004.7675
WATER_VAPOR_28.csv,3.755499999999999
WATER_VAPOR_29.csv,5.2335
WATER_VAPOR_30.csv,4.118499999999999
WATER_VAPOR_31.csv,4.498
WATER_VAPOR_32.csv,4.1114999999999995
WATER_VAPOR_33.csv,4.3745
WATER_VAPOR_34.csv,4.150999999999999
WATER_VAPOR_35.csv,
WATER_VAPOR_36.csv,4.7204999999999995
WATER_VAPOR_37.csv,2.617
WATER_VAPOR_38.csv,45001.28
WATER_VAPOR_39.csv,2.7755
WATER_VAPOR_40.csv,3.1289999999999996
WATER_VAPOR_41.csv,3.1839999999999997
WATER_VAPOR_42.csv,40000.915
WATER_VAPOR_43.csv,1.5705000000000002
WATER_VAPOR_44.csv,1.669
WATER_VAPOR_45.csv,2.122
WATER_VAPOR_46.csv,1.3295
