Archivo,Promedio
WATER_VAPOR_1.csv,1.5145
WATER_VAPOR_2.csv,1.5050000000000001
WATER_VAPOR_3.csv,1.7325
WATER_VAPOR_4.csv,2.477
WATER_VAPOR_5.csv,1.4885000000000002
WATER_VAPOR_6.csv,1.813
WATER_VAPOR_7.csv,1.7120000000000002
WATER_VAPOR_8.csv,1.5105
WATER_VAPOR_9.csv,2.0385
WATER_VAPOR_10.csv,1.8719999999999999
WATER_VAPOR_11.csv,2.151
WATER_VAPOR_12.csv,2.54
WATER_VAPOR_13.csv,15002.2505
WATER_VAPOR_14.csv,2.6195
WATER_VAPOR_15.csv,1.886
WATER_VAPOR_16.csv,2.6470000000000002
WATER_VAPOR_17.csv,2.499
WATER_VAPOR_18.csv,3.5265
WATER_VAPOR_19.csv,3.0635000000000003
WATER_VAPOR_20.csv,3.3630000000000004
WATER_VAPOR_21.csv,2.0085
WATER_VAPOR_22.csv,2.9625
WATER_VAPOR_23.csv,3.1725000000000003
WATER_VAPOR_24.csv,3.1375
WATER_VAPOR_25.csv,3.2669999999999995
WATER_VAPOR_26.csv,10004.275
WATER_VAPOR_27.csv,4.0485
WATER_VAPOR_28.csv,3.3630000000000004
WATER_VAPOR_29.csv,5003.604
WATER_VAPOR_30.csv,4.5725
WATER_VAPOR_31.csv,3.768
WATER_VAPOR_32.csv,3.0855
WATER_VAPOR_33.csv,3.2755
WATER_VAPOR_34.csv,3.198
WATER_VAPOR_35.csv,
WATER_VAPOR_36.csv,3.5370000000000004
WATER_VAPOR_37.csv,2.305
WATER_VAPOR_38.csv,94999.14550000001
WATER_VAPOR_39.csv,2.443
WATER_VAPOR_40.csv,2.8385
WATER_VAPOR_41.csv,2.1965
WATER_VAPOR_42.csv,1.9545
WATER_VAPOR_43.csv,2.227
WATER_VAPOR_44.csv,2.012
WATER_VAPOR_45.csv,5002.007
WATER_VAPOR_46.csv,30000.693500000005
