Archivo,Promedio
WATER_VAPOR_1.csv,0.7314999999999999
WATER_VAPOR_2.csv,0.7195
WATER_VAPOR_3.csv,0.835
WATER_VAPOR_4.csv,0.9470000000000001
WATER_VAPOR_5.csv,0.826
WATER_VAPOR_6.csv,1.018
WATER_VAPOR_7.csv,0.9115
WATER_VAPOR_8.csv,0.7915
WATER_VAPOR_9.csv,0.9709999999999999
WATER_VAPOR_10.csv,0.8644999999999999
WATER_VAPOR_11.csv,1.0345
WATER_VAPOR_12.csv,1.1795000000000002
WATER_VAPOR_13.csv,1.4185000000000003
WATER_VAPOR_14.csv,1.3405
WATER_VAPOR_15.csv,0.924
WATER_VAPOR_16.csv,1.5885000000000002
WATER_VAPOR_17.csv,1.395
WATER_VAPOR_18.csv,1.5755000000000001
WATER_VAPOR_19.csv,1.395
WATER_VAPOR_20.csv,1.0525
WATER_VAPOR_21.csv,0.929
WATER_VAPOR_22.csv,1.5014999999999998
WATER_VAPOR_23.csv,1.7029999999999998
WATER_VAPOR_24.csv,2.3979999999999997
WATER_VAPOR_25.csv,1.8524999999999998
WATER_VAPOR_26.csv,2.1505
WATER_VAPOR_27.csv,2.4924999999999997
WATER_VAPOR_28.csv,2.0535
WATER_VAPOR_29.csv,2.4115
WATER_VAPOR_30.csv,2.8289999999999997
WATER_VAPOR_31.csv,2.1485
WATER_VAPOR_32.csv,1.44
WATER_VAPOR_33.csv,1.8330000000000002
WATER_VAPOR_34.csv,1.5885000000000002
WATER_VAPOR_35.csv,
WATER_VAPOR_36.csv,2.041
WATER_VAPOR_37.csv,1.7289999999999999
WATER_VAPOR_38.csv,1.8470000000000002
WATER_VAPOR_39.csv,1.2715
WATER_VAPOR_40.csv,1.6605
WATER_VAPOR_41.csv,1.0050000000000001
WATER_VAPOR_42.csv,0.8885
WATER_VAPOR_43.csv,1.212
WATER_VAPOR_44.csv,0.8294999999999998
WATER_VAPOR_45.csv,1.2105000000000001
WATER_VAPOR_46.csv,0.541
