lat/lon,-98.44999999999999,-98.35,-98.24999999999999,-98.14999999999999,-98.05
22.44999999999999,0.51,0.408,0.447,0.424,0.585
22.349999999999994,0.392,0.451,0.428,0.309,99999.0
22.25,0.424,0.42,0.451,0.51,99999.0
22.14999999999999,0.534,0.569,0.408,0.404,0.384
22.05,0.561,0.502,0.479,0.506,0.443
