Archivo,Promedio
LAND_SURFACE_1.csv,26.05314945
LAND_SURFACE_2.csv,25.625984500000005
LAND_SURFACE_3.csv,27.389763549999998
LAND_SURFACE_4.csv,26.9625984
LAND_SURFACE_5.csv,27.70669325
LAND_SURFACE_6.csv,28.42322835
LAND_SURFACE_7.csv,29.746063200000002
LAND_SURFACE_8.csv,34.23818885
LAND_SURFACE_9.csv,35.6437006
LAND_SURFACE_10.csv,34.5275589
LAND_SURFACE_11.csv,39.639764150000005
LAND_SURFACE_12.csv,37.435038899999995
LAND_SURFACE_13.csv,31.22047285
LAND_SURFACE_14.csv,39.2401573
LAND_SURFACE_15.csv,40.659448350000005
LAND_SURFACE_16.csv,38.50984235
LAND_SURFACE_17.csv,36.4153546
LAND_SURFACE_18.csv,35.40944895
LAND_SURFACE_19.csv,36.6082675
LAND_SURFACE_20.csv,38.124015650000004
LAND_SURFACE_21.csv,43.580708949999995
LAND_SURFACE_22.csv,42.161417400000005
LAND_SURFACE_23.csv,35.27165375
LAND_SURFACE_24.csv,36.01574795
LAND_SURFACE_25.csv,37.77952775
LAND_SURFACE_26.csv,34.81692915
LAND_SURFACE_27.csv,37.2696849
LAND_SURFACE_28.csv,36.704724199999994
LAND_SURFACE_29.csv,33.990157950000004
LAND_SURFACE_30.csv,32.4055122
LAND_SURFACE_31.csv,35.10629934999999
LAND_SURFACE_32.csv,36.51181115
LAND_SURFACE_33.csv,37.66929155
LAND_SURFACE_34.csv,38.179134
LAND_SURFACE_35.csv,32.28149605
LAND_SURFACE_36.csv,30.889763849999998
LAND_SURFACE_37.csv,32.15748075
LAND_SURFACE_38.csv,26.70078755
LAND_SURFACE_39.csv,30.65551165
LAND_SURFACE_40.csv,30.0354332
LAND_SURFACE_41.csv,28.9744096
LAND_SURFACE_42.csv,25.51574805
LAND_SURFACE_43.csv,21.31299205
LAND_SURFACE_44.csv,20.25196855
LAND_SURFACE_45.csv,20.954724249999998
LAND_SURFACE_46.csv,20.872047099999996
