Archivo,Promedio
WATER_VAPOR_1.csv,0.8085000000000001
WATER_VAPOR_2.csv,0.6905
WATER_VAPOR_3.csv,0.736
WATER_VAPOR_4.csv,1.2269999999999999
WATER_VAPOR_5.csv,0.8444
WATER_VAPOR_6.csv,1.099
WATER_VAPOR_7.csv,0.915
WATER_VAPOR_8.csv,0.924
WATER_VAPOR_9.csv,1.017
WATER_VAPOR_10.csv,1.094
WATER_VAPOR_11.csv,0.9754999999999999
WATER_VAPOR_12.csv,1.4224999999999999
WATER_VAPOR_13.csv,15001.3225
WATER_VAPOR_14.csv,1.5325000000000002
WATER_VAPOR_15.csv,1.0885
WATER_VAPOR_16.csv,1.668
WATER_VAPOR_17.csv,1.4435000000000002
WATER_VAPOR_18.csv,1.8945
WATER_VAPOR_19.csv,1.737
WATER_VAPOR_20.csv,1.7985
WATER_VAPOR_21.csv,1.1560000000000001
WATER_VAPOR_22.csv,1.674
WATER_VAPOR_23.csv,1.55
WATER_VAPOR_24.csv,1.9695
WATER_VAPOR_25.csv,1.858
WATER_VAPOR_26.csv,2.8275999999999994
WATER_VAPOR_27.csv,2.322
WATER_VAPOR_28.csv,1.8215000000000003
WATER_VAPOR_29.csv,2.675
WATER_VAPOR_30.csv,2.723
WATER_VAPOR_31.csv,2.132
WATER_VAPOR_32.csv,1.6855
WATER_VAPOR_33.csv,1.782
WATER_VAPOR_34.csv,1.6950000000000003
WATER_VAPOR_35.csv,
WATER_VAPOR_36.csv,1.545
WATER_VAPOR_37.csv,1.519
WATER_VAPOR_38.csv,5001.2965
WATER_VAPOR_39.csv,1.177
WATER_VAPOR_40.csv,99999.0
WATER_VAPOR_41.csv,1.1065
WATER_VAPOR_42.csv,0.6675000000000001
WATER_VAPOR_43.csv,0.7699999999999999
WATER_VAPOR_44.csv,0.8155000000000001
WATER_VAPOR_45.csv,1.3585
WATER_VAPOR_46.csv,0.6495
