Archivo,Promedio
LAND_SURFACE_1.csv,25.253937
LAND_SURFACE_2.csv,23.545275849999996
LAND_SURFACE_3.csv,24.5374017
LAND_SURFACE_4.csv,24.1240154
LAND_SURFACE_5.csv,23.1732281
LAND_SURFACE_6.csv,23.435039449999998
LAND_SURFACE_7.csv,28.4921262
LAND_SURFACE_8.csv,30.007873999999997
LAND_SURFACE_9.csv,32.019685349999996
LAND_SURFACE_10.csv,27.968503750000004
LAND_SURFACE_11.csv,33.90748
LAND_SURFACE_12.csv,29.856299200000002
LAND_SURFACE_13.csv,26.163385849999997
LAND_SURFACE_14.csv,29.305118349999997
LAND_SURFACE_15.csv,30.641731900000003
LAND_SURFACE_16.csv,33.259842500000005
LAND_SURFACE_17.csv,29.318898049999994
LAND_SURFACE_18.csv,28.657480049999997
LAND_SURFACE_19.csv,29.27755905
LAND_SURFACE_20.csv,27.9547243
LAND_SURFACE_21.csv,35.07874035
LAND_SURFACE_22.csv,37.03543270000001
LAND_SURFACE_23.csv,35.299212749999995
LAND_SURFACE_24.csv,35.2303154
LAND_SURFACE_25.csv,36.8976372
LAND_SURFACE_26.csv,34.12795265
LAND_SURFACE_27.csv,34.513779400000004
LAND_SURFACE_28.csv,37.90354305
LAND_SURFACE_29.csv,36.20866120000001
LAND_SURFACE_30.csv,32.501968950000006
LAND_SURFACE_31.csv,35.1200788
LAND_SURFACE_32.csv,35.16141705
LAND_SURFACE_33.csv,33.81102365
LAND_SURFACE_34.csv,33.79724405
LAND_SURFACE_35.csv,31.716534799999998
LAND_SURFACE_36.csv,26.87992115
LAND_SURFACE_37.csv,27.375984449999997
LAND_SURFACE_38.csv,27.389763750000004
LAND_SURFACE_39.csv,25.818897600000003
LAND_SURFACE_40.csv,21.72637785
LAND_SURFACE_41.csv,24.01377935
LAND_SURFACE_42.csv,21.6299211
LAND_SURFACE_43.csv,21.68503945
LAND_SURFACE_44.csv,18.24015755
LAND_SURFACE_45.csv,17.2618107
LAND_SURFACE_46.csv,18.419291100000002
