Archivo,Promedio
PRECIPITATION_1.csv,1.8219999999999998
PRECIPITATION_2.csv,2.5
PRECIPITATION_3.csv,29.3745
PRECIPITATION_4.csv,47.809000000000005
PRECIPITATION_5.csv,160.747
PRECIPITATION_6.csv,15.105500000000001
PRECIPITATION_7.csv,82.45250000000001
PRECIPITATION_8.csv,83.369
PRECIPITATION_9.csv,41.913
PRECIPITATION_10.csv,98.05000000000003
PRECIPITATION_11.csv,76.7195
PRECIPITATION_12.csv,209.334
