Archivo,Promedio
WATER_VAPOR_1.csv,1.844
WATER_VAPOR_2.csv,1.322
WATER_VAPOR_3.csv,1.8704999999999998
WATER_VAPOR_4.csv,2.3850000000000002
WATER_VAPOR_5.csv,1.5745
WATER_VAPOR_6.csv,1.975
WATER_VAPOR_7.csv,1.7965
WATER_VAPOR_8.csv,1.935
WATER_VAPOR_9.csv,2.231
WATER_VAPOR_10.csv,2.4570000000000003
WATER_VAPOR_11.csv,2.5755000000000003
WATER_VAPOR_12.csv,10002.535999999998
WATER_VAPOR_13.csv,2.6569999999999996
WATER_VAPOR_14.csv,40001.0855
WATER_VAPOR_15.csv,1.9594999999999998
WATER_VAPOR_16.csv,3.2885
WATER_VAPOR_17.csv,3.025
WATER_VAPOR_18.csv,3.8850000000000002
WATER_VAPOR_19.csv,3.4795000000000003
WATER_VAPOR_20.csv,3.6285
WATER_VAPOR_21.csv,2.6919999999999997
WATER_VAPOR_22.csv,3.2695
WATER_VAPOR_23.csv,3.7940000000000005
WATER_VAPOR_24.csv,4.159
WATER_VAPOR_25.csv,3.6989999999999994
WATER_VAPOR_26.csv,4.827
WATER_VAPOR_27.csv,5.0504999999999995
WATER_VAPOR_28.csv,3.539
WATER_VAPOR_29.csv,5.0355
WATER_VAPOR_30.csv,4.4845
WATER_VAPOR_31.csv,4.3285
WATER_VAPOR_32.csv,3.8329999999999997
WATER_VAPOR_33.csv,3.9259999999999997
WATER_VAPOR_34.csv,3.8455
WATER_VAPOR_35.csv,
WATER_VAPOR_36.csv,4.105
WATER_VAPOR_37.csv,2.8045
WATER_VAPOR_38.csv,20002.677
WATER_VAPOR_39.csv,2.7009999999999996
WATER_VAPOR_40.csv,25002.467
WATER_VAPOR_41.csv,2.8865
WATER_VAPOR_42.csv,35000.7995
WATER_VAPOR_43.csv,1.544
WATER_VAPOR_44.csv,1.294
WATER_VAPOR_45.csv,2.0104999999999995
WATER_VAPOR_46.csv,1.4325
