lat/lon,-102.4500000000044,-102.3500000000044,-102.2500000000044,-102.15000000000441,-102.05000000000442
21.950000000003868,36.181103,37.834644,38.110237,39.76378,40.59055
21.850000000003877,39.212597,37.283466,36.732285,39.48819,41.14173
21.75000000000388,40.59055,37.834644,39.212597,41.692913,40.866142
21.650000000003885,39.76378,39.212597,38.937008,40.31496,40.03937
21.55000000000389,40.866142,40.31496,39.48819,38.937008,39.48819
