Archivo,Promedio
WATER_VAPOR_1.csv,0.8724999999999999
WATER_VAPOR_2.csv,0.8940000000000001
WATER_VAPOR_3.csv,1.058
WATER_VAPOR_4.csv,1.237
WATER_VAPOR_5.csv,0.9135
WATER_VAPOR_6.csv,1.1395
WATER_VAPOR_7.csv,1.0115
WATER_VAPOR_8.csv,0.9789999999999999
WATER_VAPOR_9.csv,1.2715
WATER_VAPOR_10.csv,1.1725
WATER_VAPOR_11.csv,1.3215
WATER_VAPOR_12.csv,1.4255
WATER_VAPOR_13.csv,79999.698
WATER_VAPOR_14.csv,1.653
WATER_VAPOR_15.csv,1.1375
WATER_VAPOR_16.csv,1.7685000000000002
WATER_VAPOR_17.csv,1.8935
WATER_VAPOR_18.csv,2.1035
WATER_VAPOR_19.csv,1.9685
WATER_VAPOR_20.csv,1.891
WATER_VAPOR_21.csv,1.2185
WATER_VAPOR_22.csv,1.7795
WATER_VAPOR_23.csv,1.8669999999999998
WATER_VAPOR_24.csv,2.2805
WATER_VAPOR_25.csv,1.956
WATER_VAPOR_26.csv,3.091
WATER_VAPOR_27.csv,2.4425000000000003
WATER_VAPOR_28.csv,2.1719999999999997
WATER_VAPOR_29.csv,2.6959999999999997
WATER_VAPOR_30.csv,10002.836
WATER_VAPOR_31.csv,2.5365
WATER_VAPOR_32.csv,1.9989999999999994
WATER_VAPOR_33.csv,2.1315
WATER_VAPOR_34.csv,1.957
WATER_VAPOR_35.csv,
WATER_VAPOR_36.csv,2.045
WATER_VAPOR_37.csv,1.72
WATER_VAPOR_38.csv,54999.989
WATER_VAPOR_39.csv,1.316
WATER_VAPOR_40.csv,1.7975
WATER_VAPOR_41.csv,1.2760000000000002
WATER_VAPOR_42.csv,0.8375
WATER_VAPOR_43.csv,1.4205
WATER_VAPOR_44.csv,1.3170000000000002
WATER_VAPOR_45.csv,20001.049
WATER_VAPOR_46.csv,0.6395
