lat/lon,-101.94999999999999,-101.85,-101.74999999999999,-101.64999999999999,-101.55
22.94999999999999,1.8,1.84,1.84,1.89,1.77
22.849999999999994,1.77,1.87,1.82,1.82,1.77
22.75,1.8,1.82,1.84,1.84,1.82
22.64999999999999,1.8,1.77,1.72,1.72,1.77
22.55,1.89,1.84,1.77,1.8,1.7
