Archivo,Promedio
WATER_VAPOR_1.csv,0.681
WATER_VAPOR_2.csv,0.5605
WATER_VAPOR_3.csv,0.6495000000000001
WATER_VAPOR_4.csv,1.0
WATER_VAPOR_5.csv,0.6775
WATER_VAPOR_6.csv,1.014
WATER_VAPOR_7.csv,0.8005000000000001
WATER_VAPOR_8.csv,0.8635000000000002
WATER_VAPOR_9.csv,0.9715
WATER_VAPOR_10.csv,1.0175
WATER_VAPOR_11.csv,0.8425
WATER_VAPOR_12.csv,1.5795000000000001
WATER_VAPOR_13.csv,1.5524999999999998
WATER_VAPOR_14.csv,1.414
WATER_VAPOR_15.csv,0.8855000000000001
WATER_VAPOR_16.csv,1.6755
WATER_VAPOR_17.csv,1.2255
WATER_VAPOR_18.csv,1.8219999999999998
WATER_VAPOR_19.csv,1.5905
WATER_VAPOR_20.csv,1.552
WATER_VAPOR_21.csv,1.1489999999999998
WATER_VAPOR_22.csv,1.5299999999999998
WATER_VAPOR_23.csv,1.923
WATER_VAPOR_24.csv,1.9144999999999999
WATER_VAPOR_25.csv,1.5345
WATER_VAPOR_26.csv,2.1665
WATER_VAPOR_27.csv,2.1399999999999997
WATER_VAPOR_28.csv,1.6654999999999998
WATER_VAPOR_29.csv,2.2285
WATER_VAPOR_30.csv,2.2745
WATER_VAPOR_31.csv,2.0454999999999997
WATER_VAPOR_32.csv,1.5855
WATER_VAPOR_33.csv,1.6915
WATER_VAPOR_34.csv,1.5785
WATER_VAPOR_35.csv,
WATER_VAPOR_36.csv,1.1245
WATER_VAPOR_37.csv,1.326
WATER_VAPOR_38.csv,1.4185
WATER_VAPOR_39.csv,1.23
WATER_VAPOR_40.csv,35000.9315
WATER_VAPOR_41.csv,1.0625
WATER_VAPOR_42.csv,0.623
WATER_VAPOR_43.csv,0.6559999999999999
WATER_VAPOR_44.csv,0.729
WATER_VAPOR_45.csv,5001.124
WATER_VAPOR_46.csv,0.554
