lat/lon,-101.94999999999999,-101.85,-101.74999999999999,-101.64999999999999,-101.55
22.94999999999999,72.46,48.96,46.09,32.09,22.35
22.849999999999994,68.22,53.59,48.96,40.85,24.46
22.75,50.46,44.72,26.78,35.13,27.6
22.64999999999999,32.09,30.22,18.65,19.81,13.79
22.55,33.08,31.14,24.46,22.35,26.78
