Archivo,Promedio
NDVI_1.csv,0.2809
NDVI_2.csv,0.26990000000000003
NDVI_3.csv,0.2504
NDVI_4.csv,0.24020000000000002
NDVI_5.csv,0.23384999999999997
NDVI_6.csv,0.2375
NDVI_7.csv,0.25880000000000003
NDVI_8.csv,0.25945
NDVI_9.csv,0.27454999999999996
NDVI_10.csv,0.30710000000000004
NDVI_11.csv,0.28945
NDVI_12.csv,0.32765
NDVI_13.csv,0.28229999999999994
NDVI_14.csv,0.3099
NDVI_15.csv,0.29059999999999997
NDVI_16.csv,0.29179999999999995
NDVI_17.csv,0.29014999999999996
NDVI_18.csv,0.27895
NDVI_19.csv,0.2811
NDVI_20.csv,0.27325
NDVI_21.csv,0.30460000000000004
NDVI_22.csv,0.3563
NDVI_23.csv,0.303
