Archivo,Promedio
WATER_VAPOR_1.csv,0.7190000000000001
WATER_VAPOR_2.csv,0.7264999999999999
WATER_VAPOR_3.csv,0.913
WATER_VAPOR_4.csv,0.9894999999999999
WATER_VAPOR_5.csv,0.792
WATER_VAPOR_6.csv,1.0035
WATER_VAPOR_7.csv,0.8240000000000001
WATER_VAPOR_8.csv,0.7484999999999999
WATER_VAPOR_9.csv,0.9490000000000001
WATER_VAPOR_10.csv,0.9745000000000001
WATER_VAPOR_11.csv,0.9644999999999999
WATER_VAPOR_12.csv,1.1925
WATER_VAPOR_13.csv,20000.962
WATER_VAPOR_14.csv,1.4060000000000001
WATER_VAPOR_15.csv,0.8685
WATER_VAPOR_16.csv,1.5055
WATER_VAPOR_17.csv,1.4434999999999998
WATER_VAPOR_18.csv,1.6915
WATER_VAPOR_19.csv,1.6725
WATER_VAPOR_20.csv,1.4680000000000002
WATER_VAPOR_21.csv,1.0305
WATER_VAPOR_22.csv,1.563
WATER_VAPOR_23.csv,1.4625000000000001
WATER_VAPOR_24.csv,2.2135
WATER_VAPOR_25.csv,1.6065
WATER_VAPOR_26.csv,2.2039999999999997
WATER_VAPOR_27.csv,2.123
WATER_VAPOR_28.csv,1.7799999999999998
WATER_VAPOR_29.csv,2.3005
WATER_VAPOR_30.csv,15002.056
WATER_VAPOR_31.csv,2.1
WATER_VAPOR_32.csv,1.5755
WATER_VAPOR_33.csv,1.6799999999999997
WATER_VAPOR_34.csv,1.5219999999999998
WATER_VAPOR_35.csv,
WATER_VAPOR_36.csv,1.419
WATER_VAPOR_37.csv,1.6294999999999997
WATER_VAPOR_38.csv,40000.561499999996
WATER_VAPOR_39.csv,1.0935000000000001
WATER_VAPOR_40.csv,1.5364999999999998
WATER_VAPOR_41.csv,0.9605
WATER_VAPOR_42.csv,0.6465
WATER_VAPOR_43.csv,1.1665
WATER_VAPOR_44.csv,0.8629999999999999
WATER_VAPOR_45.csv,1.1245
WATER_VAPOR_46.csv,0.47050000000000003
