Archivo,Promedio
PRECIPITATION_1.csv,1.188
PRECIPITATION_2.csv,1.6320000000000001
PRECIPITATION_3.csv,9.556000000000001
PRECIPITATION_4.csv,50.669
PRECIPITATION_5.csv,161.418
PRECIPITATION_6.csv,14.262
PRECIPITATION_7.csv,47.1815
PRECIPITATION_8.csv,34.102999999999994
PRECIPITATION_9.csv,1.0
PRECIPITATION_10.csv,40.0745
PRECIPITATION_11.csv,98.22099999999999
PRECIPITATION_12.csv,148.29300000000003
