Archivo,Promedio
NDVI_1.csv,0.5427500000000001
NDVI_2.csv,0.47885
NDVI_3.csv,0.45605
NDVI_4.csv,0.41154999999999997
NDVI_5.csv,0.3805
NDVI_6.csv,0.3651000000000001
NDVI_7.csv,0.4002
NDVI_8.csv,0.38284999999999997
NDVI_9.csv,0.41769999999999996
NDVI_10.csv,0.5124
NDVI_11.csv,0.47015
NDVI_12.csv,0.48109999999999997
NDVI_13.csv,0.46740000000000004
NDVI_14.csv,0.4669
NDVI_15.csv,0.43970000000000004
NDVI_16.csv,0.5311999999999999
NDVI_17.csv,0.49110000000000004
NDVI_18.csv,0.47540000000000004
NDVI_19.csv,0.4981
NDVI_20.csv,0.521
NDVI_21.csv,0.51555
NDVI_22.csv,0.5734
NDVI_23.csv,0.5339499999999999
