Archivo,Promedio
LAND_SURFACE_1.csv,26.383858100000005
LAND_SURFACE_2.csv,26.7972441
LAND_SURFACE_3.csv,26.72834635
LAND_SURFACE_4.csv,27.155511900000004
LAND_SURFACE_5.csv,28.795275850000003
LAND_SURFACE_6.csv,28.409448700000002
LAND_SURFACE_7.csv,31.74409475
LAND_SURFACE_8.csv,34.2657482
LAND_SURFACE_9.csv,38.04133850000001
LAND_SURFACE_10.csv,36.8425198
LAND_SURFACE_11.csv,40.8385823
LAND_SURFACE_12.csv,39.4744094
LAND_SURFACE_13.csv,39.22637755
LAND_SURFACE_14.csv,40.68700785
LAND_SURFACE_15.csv,42.1614176
LAND_SURFACE_16.csv,42.3129919
LAND_SURFACE_17.csv,42.740157249999996
LAND_SURFACE_18.csv,39.3917321
LAND_SURFACE_19.csv,43.18110285
LAND_SURFACE_20.csv,45.0
LAND_SURFACE_21.csv,44.9862205
LAND_SURFACE_22.csv,44.972441
LAND_SURFACE_23.csv,39.51574795
LAND_SURFACE_24.csv,36.2362206
LAND_SURFACE_25.csv,41.527559049999994
LAND_SURFACE_26.csv,38.38582675
LAND_SURFACE_27.csv,36.9665358
LAND_SURFACE_28.csv,37.0767719
LAND_SURFACE_29.csv,35.80905505
LAND_SURFACE_30.csv,27.307086649999995
LAND_SURFACE_31.csv,33.7559057
LAND_SURFACE_32.csv,37.11811085000001
LAND_SURFACE_33.csv,37.6692914
LAND_SURFACE_34.csv,40.3700787
LAND_SURFACE_35.csv,35.340551350000005
LAND_SURFACE_36.csv,26.3562996
LAND_SURFACE_37.csv,27.651574850000003
LAND_SURFACE_38.csv,29.842519649999996
LAND_SURFACE_39.csv,31.0826773
LAND_SURFACE_40.csv,27.003937
LAND_SURFACE_41.csv,24.399606100000003
LAND_SURFACE_42.csv,19.948818699999997
LAND_SURFACE_43.csv,18.460630000000002
LAND_SURFACE_44.csv,16.0492126
LAND_SURFACE_45.csv,17.785432899999996
LAND_SURFACE_46.csv,17.7027557
