Archivo,Promedio
LAND_SURFACE_1.csv,10024.277953
LAND_SURFACE_2.csv,10025.228740249999
LAND_SURFACE_3.csv,10024.636220699998
LAND_SURFACE_4.csv,10024.47086615
LAND_SURFACE_5.csv,10025.600787399999
LAND_SURFACE_6.csv,10024.153937
LAND_SURFACE_7.csv,10027.9846461
LAND_SURFACE_8.csv,10031.53976405
LAND_SURFACE_9.csv,10030.533858300001
LAND_SURFACE_10.csv,10032.10472395
LAND_SURFACE_11.csv,10033.6066929
LAND_SURFACE_12.csv,10029.775984450001
LAND_SURFACE_13.csv,10029.9000002
LAND_SURFACE_14.csv,10029.362598849999
LAND_SURFACE_15.csv,10031.842913299999
LAND_SURFACE_16.csv,10034.55748015
LAND_SURFACE_17.csv,10030.120472600001
LAND_SURFACE_18.csv,10035.411811000002
LAND_SURFACE_19.csv,10033.964960599998
LAND_SURFACE_20.csv,10032.600787649999
LAND_SURFACE_21.csv,10033.248425549999
LAND_SURFACE_22.csv,10036.87244085
LAND_SURFACE_23.csv,10035.260236350001
LAND_SURFACE_24.csv,10034.11653555
LAND_SURFACE_25.csv,10032.20118105
LAND_SURFACE_26.csv,10035.480708649999
LAND_SURFACE_27.csv,10032.8488193
LAND_SURFACE_28.csv,10032.903936949999
LAND_SURFACE_29.csv,10034.50236185
LAND_SURFACE_30.csv,10033.6204721
LAND_SURFACE_31.csv,10036.8586619
LAND_SURFACE_32.csv,10036.610630449999
LAND_SURFACE_33.csv,10034.9570862
LAND_SURFACE_34.csv,10035.0673226
LAND_SURFACE_35.csv,10031.6499999
LAND_SURFACE_36.csv,10030.94724405
LAND_SURFACE_37.csv,10030.8094485
LAND_SURFACE_38.csv,20020.78031465
LAND_SURFACE_39.csv,10027.75039375
LAND_SURFACE_40.csv,10026.2484252
LAND_SURFACE_41.csv,10026.17952755
LAND_SURFACE_42.csv,10024.42952775
LAND_SURFACE_43.csv,10021.191338749999
LAND_SURFACE_44.csv,10022.087007900001
LAND_SURFACE_45.csv,10021.301575250001
LAND_SURFACE_46.csv,35008.46496045
