lat/lon,-101.94999999999999,-101.85,-101.74999999999999,-101.64999999999999,-101.55
21.94999999999999,1.16,1.23,1.35,1.3,1.18
21.849999999999994,0.94,1.23,1.18,1.13,1.11
21.75,1.13,1.02,1.18,1.02,1.28
21.64999999999999,0.97,0.97,0.94,1.3,1.3
21.55,0.97,0.97,0.94,1.13,1.11
