Archivo,Promedio
NDVI_1.csv,5000.5015
NDVI_2.csv,5000.4196999999995
NDVI_3.csv,5000.409000000001
NDVI_4.csv,5000.341149999999
NDVI_5.csv,5000.2936
NDVI_6.csv,5000.308849999999
NDVI_7.csv,5000.3585
NDVI_8.csv,5000.49855
NDVI_9.csv,5000.524500000001
NDVI_10.csv,5000.584000000001
NDVI_11.csv,5000.54985
NDVI_12.csv,5000.4419
NDVI_13.csv,5000.3959
NDVI_14.csv,5000.3402
NDVI_15.csv,5000.29545
NDVI_16.csv,5000.3598
NDVI_17.csv,5000.3912
NDVI_18.csv,5000.456050000001
NDVI_19.csv,5000.46775
NDVI_20.csv,5000.42735
NDVI_21.csv,5000.482750000001
NDVI_22.csv,5000.520399999999
NDVI_23.csv,5000.522500000001
