Archivo,Promedio
WATER_VAPOR_1.csv,0.7135
WATER_VAPOR_2.csv,0.521
WATER_VAPOR_3.csv,0.791
WATER_VAPOR_4.csv,1.041
WATER_VAPOR_5.csv,0.7299999999999999
WATER_VAPOR_6.csv,0.907
WATER_VAPOR_7.csv,0.8264999999999999
WATER_VAPOR_8.csv,0.6875
WATER_VAPOR_9.csv,0.9705
WATER_VAPOR_10.csv,0.9015000000000001
WATER_VAPOR_11.csv,1.0524999999999998
WATER_VAPOR_12.csv,1.402
WATER_VAPOR_13.csv,1.4615
WATER_VAPOR_14.csv,1.247
WATER_VAPOR_15.csv,0.6415
WATER_VAPOR_16.csv,1.811
WATER_VAPOR_17.csv,1.112
WATER_VAPOR_18.csv,1.8024999999999998
WATER_VAPOR_19.csv,1.5945
WATER_VAPOR_20.csv,1.4760000000000002
WATER_VAPOR_21.csv,1.2154999999999998
WATER_VAPOR_22.csv,1.6689999999999998
WATER_VAPOR_23.csv,1.8560000000000003
WATER_VAPOR_24.csv,2.24
WATER_VAPOR_25.csv,1.725
WATER_VAPOR_26.csv,2.1365
WATER_VAPOR_27.csv,2.2505
WATER_VAPOR_28.csv,1.9140000000000001
WATER_VAPOR_29.csv,2.4345000000000003
WATER_VAPOR_30.csv,1.9765000000000001
WATER_VAPOR_31.csv,1.9725000000000001
WATER_VAPOR_32.csv,1.701
WATER_VAPOR_33.csv,1.9060000000000001
WATER_VAPOR_34.csv,1.5775000000000001
WATER_VAPOR_35.csv,
WATER_VAPOR_36.csv,1.7149999999999999
WATER_VAPOR_37.csv,1.1524999999999999
WATER_VAPOR_38.csv,1.626
WATER_VAPOR_39.csv,1.2514999999999998
WATER_VAPOR_40.csv,45000.296
WATER_VAPOR_41.csv,1.1675
WATER_VAPOR_42.csv,0.513
WATER_VAPOR_43.csv,0.5239999999999999
WATER_VAPOR_44.csv,0.6094999999999999
WATER_VAPOR_45.csv,1.3215
WATER_VAPOR_46.csv,0.543
