lat/lon,-99.44999999999999,-99.35,-99.24999999999999,-99.14999999999999,-99.05
22.44999999999999,0.806,0.849,0.727,0.664,0.723
22.349999999999994,0.786,0.841,0.774,0.774,0.613
22.25,0.829,0.853,0.817,0.829,0.727
22.14999999999999,0.837,0.853,0.853,0.813,0.731
22.05,0.837,0.853,0.794,0.849,0.723
