Archivo,Promedio
NDVI_1.csv,0.75435
NDVI_2.csv,0.72145
NDVI_3.csv,0.70335
NDVI_4.csv,0.60585
NDVI_5.csv,0.55275
NDVI_6.csv,0.5738000000000001
NDVI_7.csv,0.6112500000000001
NDVI_8.csv,0.6973
NDVI_9.csv,0.7263000000000001
NDVI_10.csv,0.7873499999999999
NDVI_11.csv,0.7511500000000001
NDVI_12.csv,0.7039
NDVI_13.csv,0.742
NDVI_14.csv,0.69275
NDVI_15.csv,0.6556
NDVI_16.csv,0.7332500000000001
NDVI_17.csv,0.70305
NDVI_18.csv,0.69895
NDVI_19.csv,0.7138
NDVI_20.csv,0.7396499999999999
NDVI_21.csv,0.75955
NDVI_22.csv,0.7993
NDVI_23.csv,0.76685
