Archivo,Promedio
NDVI_1.csv,0.5201499999999999
NDVI_2.csv,0.46099999999999997
NDVI_3.csv,0.45515000000000005
NDVI_4.csv,0.4079499999999999
NDVI_5.csv,0.386
NDVI_6.csv,0.37545
NDVI_7.csv,0.43784999999999996
NDVI_8.csv,0.4206
NDVI_9.csv,0.45495
NDVI_10.csv,0.5103500000000001
NDVI_11.csv,0.4408
NDVI_12.csv,0.48529999999999995
NDVI_13.csv,0.45729999999999993
NDVI_14.csv,0.46240000000000003
NDVI_15.csv,0.42610000000000003
NDVI_16.csv,0.4835
NDVI_17.csv,0.44325000000000003
NDVI_18.csv,0.42055
NDVI_19.csv,0.44210000000000005
NDVI_20.csv,0.46740000000000004
NDVI_21.csv,0.48145
NDVI_22.csv,0.5582
NDVI_23.csv,0.4929
