Archivo,Promedio
WATER_VAPOR_1.csv,0.6039999999999999
WATER_VAPOR_2.csv,0.51
WATER_VAPOR_3.csv,0.6815
WATER_VAPOR_4.csv,1.0335
WATER_VAPOR_5.csv,0.7416
WATER_VAPOR_6.csv,0.9710000000000001
WATER_VAPOR_7.csv,0.7449999999999999
WATER_VAPOR_8.csv,0.64
WATER_VAPOR_9.csv,0.8684999999999998
WATER_VAPOR_10.csv,0.8320000000000001
WATER_VAPOR_11.csv,0.8790000000000001
WATER_VAPOR_12.csv,1.2760000000000002
WATER_VAPOR_13.csv,1.4529999999999998
WATER_VAPOR_14.csv,1.3125
WATER_VAPOR_15.csv,0.7355
WATER_VAPOR_16.csv,1.7094999999999998
WATER_VAPOR_17.csv,1.1469999999999998
WATER_VAPOR_18.csv,1.4725000000000001
WATER_VAPOR_19.csv,1.5174999999999996
WATER_VAPOR_20.csv,1.2685
WATER_VAPOR_21.csv,1.0635000000000001
WATER_VAPOR_22.csv,1.5515
WATER_VAPOR_23.csv,1.652
WATER_VAPOR_24.csv,1.9825000000000004
WATER_VAPOR_25.csv,1.6364999999999998
WATER_VAPOR_26.csv,2.0804
WATER_VAPOR_27.csv,2.186
WATER_VAPOR_28.csv,1.9695
WATER_VAPOR_29.csv,1.9735
WATER_VAPOR_30.csv,2.1470000000000002
WATER_VAPOR_31.csv,2.0305
WATER_VAPOR_32.csv,1.5539999999999998
WATER_VAPOR_33.csv,1.7805
WATER_VAPOR_34.csv,1.4865
WATER_VAPOR_35.csv,
WATER_VAPOR_36.csv,1.5625000000000002
WATER_VAPOR_37.csv,1.341
WATER_VAPOR_38.csv,1.4839999999999998
WATER_VAPOR_39.csv,1.179
WATER_VAPOR_40.csv,1.3344999999999998
WATER_VAPOR_41.csv,0.9984999999999999
WATER_VAPOR_42.csv,0.457
WATER_VAPOR_43.csv,0.5519999999999999
WATER_VAPOR_44.csv,0.754
WATER_VAPOR_45.csv,1.329
WATER_VAPOR_46.csv,0.4545
