Archivo,Promedio
WATER_VAPOR_1.csv,1.8689999999999998
WATER_VAPOR_2.csv,1.6425
WATER_VAPOR_3.csv,5001.875
WATER_VAPOR_4.csv,40001.0615
WATER_VAPOR_5.csv,8001.2784
WATER_VAPOR_6.csv,2.3554999999999997
WATER_VAPOR_7.csv,1.718
WATER_VAPOR_8.csv,2.2305
WATER_VAPOR_9.csv,2.2649999999999997
WATER_VAPOR_10.csv,20001.8235
WATER_VAPOR_11.csv,2.5325
WATER_VAPOR_12.csv,35001.685
WATER_VAPOR_13.csv,10002.624
WATER_VAPOR_14.csv,15002.653499999997
WATER_VAPOR_15.csv,2.097
WATER_VAPOR_16.csv,2.906
WATER_VAPOR_17.csv,3.1675
WATER_VAPOR_18.csv,3.882
WATER_VAPOR_19.csv,3.5635
WATER_VAPOR_20.csv,3.7380000000000004
WATER_VAPOR_21.csv,2.4135
WATER_VAPOR_22.csv,3.258
WATER_VAPOR_23.csv,3.6704999999999997
WATER_VAPOR_24.csv,4.047
WATER_VAPOR_25.csv,3.6765
WATER_VAPOR_26.csv,4004.6596
WATER_VAPOR_27.csv,4.695
WATER_VAPOR_28.csv,3.4665
WATER_VAPOR_29.csv,4.477499999999999
WATER_VAPOR_30.csv,3.9375
WATER_VAPOR_31.csv,4.115
WATER_VAPOR_32.csv,3.5955
WATER_VAPOR_33.csv,3.7
WATER_VAPOR_34.csv,3.694
WATER_VAPOR_35.csv,
WATER_VAPOR_36.csv,4.0555
WATER_VAPOR_37.csv,2.373
WATER_VAPOR_38.csv,55000.5755
WATER_VAPOR_39.csv,5002.610000000001
WATER_VAPOR_40.csv,55000.9775
WATER_VAPOR_41.csv,2.7445000000000004
WATER_VAPOR_42.csv,2.5115000000000003
WATER_VAPOR_43.csv,1.986
WATER_VAPOR_44.csv,1.8095000000000003
WATER_VAPOR_45.csv,2.3045
WATER_VAPOR_46.csv,1.4789999999999999
