Archivo,Promedio
NDVI_1.csv,0.2615
NDVI_2.csv,0.25454999999999994
NDVI_3.csv,0.246
NDVI_4.csv,0.23819999999999997
NDVI_5.csv,0.22444999999999998
NDVI_6.csv,0.22719999999999999
NDVI_7.csv,0.22054999999999997
NDVI_8.csv,0.20825
NDVI_9.csv,0.21775000000000003
NDVI_10.csv,0.2184
NDVI_11.csv,0.22150000000000003
NDVI_12.csv,0.21950000000000003
NDVI_13.csv,0.30300000000000005
NDVI_14.csv,0.33440000000000003
NDVI_15.csv,0.39135
NDVI_16.csv,0.47240000000000004
NDVI_17.csv,0.391
NDVI_18.csv,0.3499
NDVI_19.csv,0.36305
NDVI_20.csv,0.3279500000000001
NDVI_21.csv,0.3453
NDVI_22.csv,0.3553
NDVI_23.csv,0.3469
