lat/lon,-98.94999999999999,-98.85,-98.74999999999999,-98.64999999999999,-98.55
22.94999999999999,4.56,4.75,4.68,4.54,4.2
22.849999999999994,4.84,4.56,4.8,4.42,4.96
22.75,4.28,4.44,5.2,5.29,5.43
22.64999999999999,5.06,4.18,4.7,4.89,5.36
22.55,5.03,5.39,5.39,4.51,4.91
