Archivo,Promedio
WATER_VAPOR_1.csv,0.6489999999999999
WATER_VAPOR_2.csv,0.493
WATER_VAPOR_3.csv,0.7959999999999999
WATER_VAPOR_4.csv,0.951
WATER_VAPOR_5.csv,0.6799999999999999
WATER_VAPOR_6.csv,0.952
WATER_VAPOR_7.csv,0.8875
WATER_VAPOR_8.csv,0.6645
WATER_VAPOR_9.csv,0.9015000000000001
WATER_VAPOR_10.csv,0.8115000000000002
WATER_VAPOR_11.csv,0.8215
WATER_VAPOR_12.csv,1.332
WATER_VAPOR_13.csv,1.5630000000000002
WATER_VAPOR_14.csv,1.3975000000000002
WATER_VAPOR_15.csv,0.6739999999999998
WATER_VAPOR_16.csv,1.7890000000000001
WATER_VAPOR_17.csv,1.1569999999999998
WATER_VAPOR_18.csv,1.6005000000000003
WATER_VAPOR_19.csv,1.685
WATER_VAPOR_20.csv,1.3050000000000002
WATER_VAPOR_21.csv,1.1555
WATER_VAPOR_22.csv,1.6075000000000004
WATER_VAPOR_23.csv,1.7870000000000001
WATER_VAPOR_24.csv,2.0185000000000004
WATER_VAPOR_25.csv,1.718
WATER_VAPOR_26.csv,1.9759999999999998
WATER_VAPOR_27.csv,2.2375000000000003
WATER_VAPOR_28.csv,1.957
WATER_VAPOR_29.csv,2.2809999999999997
WATER_VAPOR_30.csv,2.1555000000000004
WATER_VAPOR_31.csv,1.9489999999999998
WATER_VAPOR_32.csv,1.657
WATER_VAPOR_33.csv,1.8425
WATER_VAPOR_34.csv,1.565
WATER_VAPOR_35.csv,
WATER_VAPOR_36.csv,1.9004999999999999
WATER_VAPOR_37.csv,1.2355
WATER_VAPOR_38.csv,1.4940000000000002
WATER_VAPOR_39.csv,1.3275000000000001
WATER_VAPOR_40.csv,1.4175
WATER_VAPOR_41.csv,1.0455
WATER_VAPOR_42.csv,0.61
WATER_VAPOR_43.csv,0.495
WATER_VAPOR_44.csv,5000.547
WATER_VAPOR_45.csv,1.5474999999999999
WATER_VAPOR_46.csv,0.492
