Archivo,Promedio
LAND_SURFACE_1.csv,25.41929135
LAND_SURFACE_2.csv,25.0748033
LAND_SURFACE_3.csv,25.3917322
LAND_SURFACE_4.csv,25.129921500000002
LAND_SURFACE_5.csv,26.383857999999996
LAND_SURFACE_6.csv,24.399606549999998
LAND_SURFACE_7.csv,30.159449000000002
LAND_SURFACE_8.csv,34.155512099999996
LAND_SURFACE_9.csv,34.43110245
LAND_SURFACE_10.csv,34.77559085
LAND_SURFACE_11.csv,38.06889794999999
LAND_SURFACE_12.csv,32.14370065000001
LAND_SURFACE_13.csv,29.15354345
LAND_SURFACE_14.csv,36.2362209
LAND_SURFACE_15.csv,39.3917321
LAND_SURFACE_16.csv,41.26574750000001
LAND_SURFACE_17.csv,37.7519683
LAND_SURFACE_18.csv,33.09448865
LAND_SURFACE_19.csv,32.62598379999999
LAND_SURFACE_20.csv,35.4232285
LAND_SURFACE_21.csv,43.6082676
LAND_SURFACE_22.csv,43.73228365000001
LAND_SURFACE_23.csv,39.44685045
LAND_SURFACE_24.csv,39.2401577
LAND_SURFACE_25.csv,41.12795275
LAND_SURFACE_26.csv,38.1240155
LAND_SURFACE_27.csv,39.295275149999995
LAND_SURFACE_28.csv,42.06496034999999
LAND_SURFACE_29.csv,39.295275849999996
LAND_SURFACE_30.csv,34.88582610000001
LAND_SURFACE_31.csv,37.37992115
LAND_SURFACE_32.csv,39.501968749999996
LAND_SURFACE_33.csv,37.8208655
LAND_SURFACE_34.csv,37.91732235
LAND_SURFACE_35.csv,35.133858149999995
LAND_SURFACE_36.csv,28.809055100000002
LAND_SURFACE_37.csv,32.1850395
LAND_SURFACE_38.csv,30.64173255
LAND_SURFACE_39.csv,28.28543325
LAND_SURFACE_40.csv,23.03543295
LAND_SURFACE_41.csv,24.66141755
LAND_SURFACE_42.csv,18.625984100000004
LAND_SURFACE_43.csv,18.97047235
LAND_SURFACE_44.csv,18.51574785
LAND_SURFACE_45.csv,16.18700765
LAND_SURFACE_46.csv,16.986220349999996
