Archivo,Promedio
NDVI_1.csv,5000.460700000001
NDVI_2.csv,5000.4091
NDVI_3.csv,5000.3889500000005
NDVI_4.csv,5000.333700000001
NDVI_5.csv,5000.28555
NDVI_6.csv,5000.3049
NDVI_7.csv,5000.332250000001
NDVI_8.csv,5000.452900000001
NDVI_9.csv,5000.5028
NDVI_10.csv,5000.569199999999
NDVI_11.csv,5000.530049999999
NDVI_12.csv,5000.438349999999
NDVI_13.csv,5000.404549999999
NDVI_14.csv,5000.37935
NDVI_15.csv,5000.3368
NDVI_16.csv,5000.37625
NDVI_17.csv,5000.3592499999995
NDVI_18.csv,5000.416649999999
NDVI_19.csv,5000.468349999999
NDVI_20.csv,5000.470149999999
NDVI_21.csv,5000.50425
NDVI_22.csv,5000.522900000002
NDVI_23.csv,5000.524149999999
