Archivo,Promedio
NDVI_1.csv,0.21294999999999997
NDVI_2.csv,0.20620000000000002
NDVI_3.csv,0.19790000000000002
NDVI_4.csv,0.1924
NDVI_5.csv,0.1903
NDVI_6.csv,0.186
NDVI_7.csv,0.19515000000000002
NDVI_8.csv,0.18080000000000002
NDVI_9.csv,0.19115000000000001
NDVI_10.csv,0.20205
NDVI_11.csv,0.19549999999999995
NDVI_12.csv,0.18605
NDVI_13.csv,0.21745
NDVI_14.csv,0.2186
NDVI_15.csv,0.22054999999999997
NDVI_16.csv,0.21625
NDVI_17.csv,0.21339999999999998
NDVI_18.csv,0.2061
NDVI_19.csv,0.22974999999999998
NDVI_20.csv,0.23415
NDVI_21.csv,0.30415000000000003
NDVI_22.csv,0.3801
NDVI_23.csv,0.3465
