Archivo,Promedio
WATER_VAPOR_1.csv,1.43
WATER_VAPOR_2.csv,1.2595000000000003
WATER_VAPOR_3.csv,1.44
WATER_VAPOR_4.csv,2.2085
WATER_VAPOR_5.csv,1.4600000000000002
WATER_VAPOR_6.csv,1.5524999999999998
WATER_VAPOR_7.csv,1.3475000000000001
WATER_VAPOR_8.csv,1.4719999999999998
WATER_VAPOR_9.csv,1.969
WATER_VAPOR_10.csv,1.7560000000000002
WATER_VAPOR_11.csv,2.005
WATER_VAPOR_12.csv,2.0164999999999997
WATER_VAPOR_13.csv,2.5925
WATER_VAPOR_14.csv,2.2695
WATER_VAPOR_15.csv,1.8689999999999998
WATER_VAPOR_16.csv,2.5445
WATER_VAPOR_17.csv,2.2385
WATER_VAPOR_18.csv,3.3255000000000003
WATER_VAPOR_19.csv,2.8409999999999997
WATER_VAPOR_20.csv,3.181
WATER_VAPOR_21.csv,1.6880000000000002
WATER_VAPOR_22.csv,2.7095
WATER_VAPOR_23.csv,5002.8725
WATER_VAPOR_24.csv,3.1605
WATER_VAPOR_25.csv,3.0730000000000004
WATER_VAPOR_26.csv,10004.061
WATER_VAPOR_27.csv,3.8235
WATER_VAPOR_28.csv,3.2689999999999997
WATER_VAPOR_29.csv,4.214
WATER_VAPOR_30.csv,4.343
WATER_VAPOR_31.csv,3.6454999999999997
WATER_VAPOR_32.csv,2.8890000000000002
WATER_VAPOR_33.csv,3.0725000000000002
WATER_VAPOR_34.csv,2.8145000000000002
WATER_VAPOR_35.csv,
WATER_VAPOR_36.csv,3.2125
WATER_VAPOR_37.csv,2.34
WATER_VAPOR_38.csv,84999.5115
WATER_VAPOR_39.csv,2.443
WATER_VAPOR_40.csv,2.8735
WATER_VAPOR_41.csv,2.0135
WATER_VAPOR_42.csv,1.8314999999999997
WATER_VAPOR_43.csv,2.1770000000000005
WATER_VAPOR_44.csv,1.3025000000000002
WATER_VAPOR_45.csv,10002.0485
WATER_VAPOR_46.csv,55000.029
