lat/lon,-100.44999999999999,-100.35,-100.24999999999999,-100.14999999999999,-100.05
21.94999999999999,1.32,1.75,1.77,1.51,1.61
21.849999999999994,1.32,1.44,1.72,1.65,1.39
21.75,1.58,1.61,1.63,1.58,1.28
21.64999999999999,1.18,1.16,1.44,1.54,1.28
21.55,1.13,1.11,1.09,1.42,1.46
