lat/lon,-102.44999999999999,-102.35,-102.24999999999999,-102.14999999999999,-102.05
22.44999999999999,0.183,0.231,0.298,0.191,0.199
22.349999999999994,0.203,0.187,0.231,0.215,0.243
22.25,0.239,0.199,0.246,0.207,0.246
22.14999999999999,0.215,0.191,0.341,0.183,0.211
22.05,0.239,0.215,0.333,0.207,0.231
