Archivo,Promedio
LAND_SURFACE_1.csv,27.334645549999998
LAND_SURFACE_2.csv,27.431102149999997
LAND_SURFACE_3.csv,26.604330749999995
LAND_SURFACE_4.csv,26.066929449999996
LAND_SURFACE_5.csv,29.952756049999998
LAND_SURFACE_6.csv,27.8582677
LAND_SURFACE_7.csv,32.52952715
LAND_SURFACE_8.csv,36.62204774999999
LAND_SURFACE_9.csv,38.192913450000006
LAND_SURFACE_10.csv,37.39370095
LAND_SURFACE_11.csv,40.6456692
LAND_SURFACE_12.csv,40.177165200000005
LAND_SURFACE_13.csv,35.9744095
LAND_SURFACE_14.csv,40.370078649999996
LAND_SURFACE_15.csv,42.72637795000001
LAND_SURFACE_16.csv,40.9763777
LAND_SURFACE_17.csv,42.988189399999996
LAND_SURFACE_18.csv,38.17913405
LAND_SURFACE_19.csv,37.5866142
LAND_SURFACE_20.csv,42.120078799999995
LAND_SURFACE_21.csv,45.0
LAND_SURFACE_22.csv,44.6968504
LAND_SURFACE_23.csv,41.816929900000005
LAND_SURFACE_24.csv,41.8307088
LAND_SURFACE_25.csv,43.277558850000005
LAND_SURFACE_26.csv,40.921260200000006
LAND_SURFACE_27.csv,39.8740152
LAND_SURFACE_28.csv,43.11220465
LAND_SURFACE_29.csv,38.71653525000001
LAND_SURFACE_30.csv,32.501968899999994
LAND_SURFACE_31.csv,37.0629919
LAND_SURFACE_32.csv,39.39173185
LAND_SURFACE_33.csv,39.6259845
LAND_SURFACE_34.csv,40.4665357
LAND_SURFACE_35.csv,36.8838578
LAND_SURFACE_36.csv,29.098425399999996
LAND_SURFACE_37.csv,30.73818905
LAND_SURFACE_38.csv,28.80905515
LAND_SURFACE_39.csv,31.206692899999997
LAND_SURFACE_40.csv,25.171259799999994
LAND_SURFACE_41.csv,23.26968525
LAND_SURFACE_42.csv,18.791338500000002
LAND_SURFACE_43.csv,19.039369799999996
LAND_SURFACE_44.csv,16.931102275
LAND_SURFACE_45.csv,15.3602362
LAND_SURFACE_46.csv,17.868110299999998
