Archivo,Promedio
WATER_VAPOR_1.csv,0.7215
WATER_VAPOR_2.csv,0.6799999999999999
WATER_VAPOR_3.csv,0.7495
WATER_VAPOR_4.csv,0.9520000000000002
WATER_VAPOR_5.csv,0.8260000000000002
WATER_VAPOR_6.csv,1.1169999999999998
WATER_VAPOR_7.csv,0.8714999999999999
WATER_VAPOR_8.csv,0.8164999999999999
WATER_VAPOR_9.csv,0.9305
WATER_VAPOR_10.csv,0.9730000000000001
WATER_VAPOR_11.csv,0.9025000000000001
WATER_VAPOR_12.csv,1.348
WATER_VAPOR_13.csv,10001.4385
WATER_VAPOR_14.csv,1.3969999999999998
WATER_VAPOR_15.csv,0.95
WATER_VAPOR_16.csv,1.6064999999999998
WATER_VAPOR_17.csv,1.291
WATER_VAPOR_18.csv,1.8010000000000002
WATER_VAPOR_19.csv,1.6664999999999999
WATER_VAPOR_20.csv,1.4929999999999999
WATER_VAPOR_21.csv,1.0074999999999998
WATER_VAPOR_22.csv,1.6030000000000002
WATER_VAPOR_23.csv,1.416
WATER_VAPOR_24.csv,1.8885
WATER_VAPOR_25.csv,1.6620000000000001
WATER_VAPOR_26.csv,2.2209999999999996
WATER_VAPOR_27.csv,1.9329999999999998
WATER_VAPOR_28.csv,1.8255
WATER_VAPOR_29.csv,2.2050000000000005
WATER_VAPOR_30.csv,2.491
WATER_VAPOR_31.csv,2.127
WATER_VAPOR_32.csv,1.5125
WATER_VAPOR_33.csv,1.6035
WATER_VAPOR_34.csv,1.552
WATER_VAPOR_35.csv,
WATER_VAPOR_36.csv,1.279
WATER_VAPOR_37.csv,1.473
WATER_VAPOR_38.csv,45000.346
WATER_VAPOR_39.csv,1.1655000000000002
WATER_VAPOR_40.csv,74999.93100000001
WATER_VAPOR_41.csv,0.9215
WATER_VAPOR_42.csv,0.6220000000000001
WATER_VAPOR_43.csv,0.807
WATER_VAPOR_44.csv,0.9875
WATER_VAPOR_45.csv,1.218
WATER_VAPOR_46.csv,0.5505000000000001
