Archivo,Promedio
WATER_VAPOR_1.csv,0.683
WATER_VAPOR_2.csv,0.46499999999999997
WATER_VAPOR_3.csv,0.6305
WATER_VAPOR_4.csv,1.0225
WATER_VAPOR_5.csv,0.6705
WATER_VAPOR_6.csv,0.8584999999999999
WATER_VAPOR_7.csv,0.817
WATER_VAPOR_8.csv,0.678
WATER_VAPOR_9.csv,0.913
WATER_VAPOR_10.csv,0.9245000000000001
WATER_VAPOR_11.csv,0.6945
WATER_VAPOR_12.csv,1.2895
WATER_VAPOR_13.csv,1.3664999999999998
WATER_VAPOR_14.csv,1.1460000000000001
WATER_VAPOR_15.csv,0.6755
WATER_VAPOR_16.csv,1.6925000000000001
WATER_VAPOR_17.csv,1.0905
WATER_VAPOR_18.csv,1.784
WATER_VAPOR_19.csv,1.566
WATER_VAPOR_20.csv,1.2665
WATER_VAPOR_21.csv,1.1629999999999998
WATER_VAPOR_22.csv,1.6585
WATER_VAPOR_23.csv,1.8815000000000002
WATER_VAPOR_24.csv,2.5725000000000002
WATER_VAPOR_25.csv,1.8190000000000002
WATER_VAPOR_26.csv,2.3445000000000005
WATER_VAPOR_27.csv,2.4165
WATER_VAPOR_28.csv,2.0324999999999998
WATER_VAPOR_29.csv,2.3634999999999997
WATER_VAPOR_30.csv,2.2005000000000003
WATER_VAPOR_31.csv,2.0625
WATER_VAPOR_32.csv,1.6644999999999999
WATER_VAPOR_33.csv,1.9619999999999997
WATER_VAPOR_34.csv,1.574
WATER_VAPOR_35.csv,
WATER_VAPOR_36.csv,1.754
WATER_VAPOR_37.csv,1.196
WATER_VAPOR_38.csv,1.6179999999999999
WATER_VAPOR_39.csv,1.2505000000000002
WATER_VAPOR_40.csv,84999.49750000001
WATER_VAPOR_41.csv,1.2500000000000002
WATER_VAPOR_42.csv,0.675
WATER_VAPOR_43.csv,0.4494999999999999
WATER_VAPOR_44.csv,0.5999999999999999
WATER_VAPOR_45.csv,1.1640000000000001
WATER_VAPOR_46.csv,0.531
